sentences,sentenceIndex,paragraphIndex,section,wikiId
Grigori Akinfovich Belov (Russian: Григорий Акинфович Белов; 18 December 1895 – 13 September 1965) was a Russian actor.,0,0,N/A,52770302
He appeared in more than ten films from 1940 to 1966.,1,0,N/A,52770302
==,0,1,== Selected filmography ==,52770302
Selected filmography ==,1,1,== Selected filmography ==,52770302
==,0,2,== References ==,52770302
References ==,1,2,== References ==,52770302
==,0,3,== External links ==,52770302
External links ==,1,3,== External links ==,52770302
Grigori Belov at IMDb,0,4,== External links ==,52770302
