sentences,sentenceIndex,paragraphIndex,section,wikiId
"69 Boyz is an American Miami bass and hip hop duo: Van ""Thrill Da Playa"" Bryant, from Jacksonville, Florida, and Barry ""Fast"" Wright, from Orlando, Florida, United States.",0,0,N/A,1712915
"The group was initiated by Thrill Da Playa with the assistance of producers C.C. Lemonhead and Jay Ski (of Chill Deal, Quad City DJs, and 95 South).",1,0,N/A,1712915
==,0,1,== History ==,1712915
History ==,1,1,== History ==,1712915
===,0,2,== History == | === 1992–1993: Beginnings ===,1712915
1992–1993:,1,2,== History == | === 1992–1993: Beginnings ===,1712915
Beginnings ===,2,2,== History == | === 1992–1993: Beginnings ===,1712915
"In 1992, Thrill da Playa and Fast Cash teamed up to form 69 Boyz, the group.",0,3,== History == | === 1992–1993: Beginnings ===,1712915
=== 1994–1996: 199Quad and Sunset Park ===,0,4,== History == | === 1994–1996: 199Quad and Sunset Park ===,1712915
"The group had success in the summer of 1994 with its first single, ""Tootsee Roll"", from their debut album, 199Quad.",0,5,== History == | === 1994–1996: 199Quad and Sunset Park ===,1712915
The song went platinum and reached number 8 on the Billboard Hot 100 and number 9 on the R&B chart.,1,5,== History == | === 1994–1996: 199Quad and Sunset Park ===,1712915
"The second single, ""Kitty Kitty"", peaked at number 55 on the Billboard Hot 100.",2,5,== History == | === 1994–1996: 199Quad and Sunset Park ===,1712915
The band was nominated for three Soul Train Music Awards in 1995.,3,5,== History == | === 1994–1996: 199Quad and Sunset Park ===,1712915
"In 1996, the duo recorded a song for the soundtrack of Sunset Park, called ""Hoop In Yo Face"".",4,5,== History == | === 1994–1996: 199Quad and Sunset Park ===,1712915
===,0,6,== History == | === 1997–1998: The Wait is Over ===,1712915
1997–1998:,1,6,== History == | === 1997–1998: The Wait is Over ===,1712915
The Wait is Over =,2,6,== History == | === 1997–1998: The Wait is Over ===,1712915
==,3,6,== History == | === 1997–1998: The Wait is Over ===,1712915
"Their second album, The Wait is Over, came out in July 1998 (which was written and recorded in 1997) and featured the single ""Woof Woof"", which was written for the feature film Dr. Dolittle, starring Eddie Murphy.",0,7,== History == | === 1997–1998: The Wait is Over ===,1712915
The song reached number 31 on the Billboard Hot 100.,1,7,== History == | === 1997–1998: The Wait is Over ===,1712915
===,0,8,== History == | === 1999–2000: 2069 ===,1712915
1999–2000: 2069 ===,1,8,== History == | === 1999–2000: 2069 ===,1712915
"Their third album, 2069, was released in April 2000 and it featured one single, ""How We Roll"".",0,9,== History == | === 1999–2000: 2069 ===,1712915
===,0,10,== History == | === 2001–2002: Trunk Funk 101 ===,1712915
2001–2002:,1,10,== History == | === 2001–2002: Trunk Funk 101 ===,1712915
Trunk Funk 101,2,10,== History == | === 2001–2002: Trunk Funk 101 ===,1712915
===,3,10,== History == | === 2001–2002: Trunk Funk 101 ===,1712915
"Their fourth and final album, Trunk Funk 101, came out in September 2001 and like its predecessor also only had one single, ""She's Skurred"".",0,11,== History == | === 2001–2002: Trunk Funk 101 ===,1712915
==,0,12,== Discography ==,1712915
Discography ==,1,12,== Discography ==,1712915
===,0,13,== Discography == | === Studio albums ===,1712915
Studio albums ===,1,13,== Discography == | === Studio albums ===,1712915
===,0,14,== Discography == | === Singles ===,1712915
Singles =,1,14,== Discography == | === Singles ===,1712915
==,2,14,== Discography == | === Singles ===,1712915
==,0,15,== References ==,1712915
References ==,1,15,== References ==,1712915
==,0,16,== External links ==,1712915
External links ==,1,16,== External links ==,1712915
69 Boyz at AllMusic,0,17,== External links ==,1712915
69 Boyz at Discogs,0,18,== External links ==,1712915
