sentences,sentenceIndex,paragraphIndex,section,wikiId
"Paul Michael Berryman is an Australian musician who played drums for alternative rockers, the Superjesus (1994–2004, 2013–16), and Faker (2003–08).",0,0,N/A,1376239
"Nathan Hudson of Faker explained why Berryman had replaced founding drummer Andrew Day, ""We could record something that would get people interested, but people would come to see us and go, 'Well, it's not convincing, it's not the band I heard on record'.",1,0,N/A,1376239
"When [Berryman] joined, the musical bar was lifted and it became more about the music and the songs.""",2,0,N/A,1376239
He was later a member of Miss Mandaband and then Vicious.,3,0,N/A,1376239
"After his second stint with the Superjesus, Berryman relocated to the United States in April 2016.",4,0,N/A,1376239
==,0,1,== References ==,1376239
References ==,1,1,== References ==,1376239
