sentences,sentenceIndex,paragraphIndex,section,wikiId
Big Hits 2012 is a cover band.,0,0,N/A,40348143
"They had four hits; a pre-release cover version of Sam and the Womp's Bom Bom made #65 on the UK Singles Chart, Ne-Yo's Let Me Love You was taken to #61 by them in the form of a pre-release cover version and Lucy Spraggan's tracks Tea and Toast and Last Night were taken to #52 and #74 on the UK Singles Chart by them after Spraggan was asked to remove her EP Top Room at the Zoo from iTunes.",1,0,N/A,40348143
==,0,1,== Discography ==,40348143
Discography ==,1,1,== Discography ==,40348143
==,0,2,== References ==,40348143
References ==,1,2,== References ==,40348143
