sentences,sentenceIndex,paragraphIndex,section,wikiId
"Kernal ""Kitch"" Roberts (born Kernel Lincoln Roberts, 20 September 1980) is a soca producer, singer and songwriter from Trinidad and Tobago.",0,0,N/A,34336591
"He is best known for producing Trinidad and Tobago Carnival Road March winners in 2006, 2007, 2010 and 2011.",1,0,N/A,34336591
"He is currently the Creative Director at Rama Studios which operates out of ""Rainorama"", the home of calypsonian Lord Kitchener, who was Roberts' father.",2,0,N/A,34336591
==,0,1,== References ==,34336591
References ==,1,1,== References ==,34336591
