sentences,sentenceIndex,paragraphIndex,section,wikiId
"Ian Kirkham (born 9 March 1963, Liverpool, England) is an English saxophonist, best known for his playing with Simply Red from 1986 until the band retired in 2010.",0,0,N/A,17164548
"He reprised his role in the band when it reformed in 2015, and played on their 2019 album, Blue Eyed Soul.",1,0,N/A,17164548
Kirkham grew up in Preston.,2,0,N/A,17164548
"He started learning piano at five, and saxophone at eleven.",3,0,N/A,17164548
==,0,1,== References ==,17164548
References ==,1,1,== References ==,17164548
