sentences,sentenceIndex,paragraphIndex,section,wikiId
Margaret Essex (1775–1807) was an English composer of chamber and vocal music.,0,0,N/A,29320816
Timothy Essex was her brother.,1,0,N/A,29320816
"An example of her compositions is ""The Butterfly"", published in The first solos: songs by women composers.",2,0,N/A,29320816
Volume I: high voice.,3,0,N/A,29320816
"from Bryn Mawr, PA: Hildegard Publishing Company, c2000.",4,0,N/A,29320816
==,0,1,== References ==,29320816
References ==,1,1,== References ==,29320816
