sentences,sentenceIndex,paragraphIndex,section,wikiId
"Lawrence Hill (born September 4, 1971) better known by his stage name Larry Larr is an American rapper and businessman.",0,0,N/A,57174200
"He first came in the music wave with other Philadelphia rappers such as Schooly D, Steady B and DJ Jazzy Jeff & The Fresh Prince in the mid eighties.",1,0,N/A,57174200
"He first signed his deal with Ruffhouse Records and released his debut album entitled ""Da Wizzard Of Odds"" in 1991 with the lead single ""Larry, What They Called Me"" which only charted on the Hot Rap Songs at the position 7 and his second single ""Confused"" only made it at 10 on the Hot Rap Songs as well.",2,0,N/A,57174200
However the album didn't sell well only making 67 on Top R&B/Hip-Hop Albums chart.,3,0,N/A,57174200
==,0,1,== Studio albums ==,57174200
Studio albums ==,1,1,== Studio albums ==,57174200
==,0,2,== References ==,57174200
References ==,1,2,== References ==,57174200
