sentences,sentenceIndex,paragraphIndex,section,wikiId
Mei-Ann Chen (simplified Chinese: 陈美安; traditional Chinese: 陳美安; pinyin:,0,0,N/A,33175002
Chén Měi-ān; born 1973) is a Taiwanese American conductor.,1,0,N/A,33175002
She is  currently  music director of the Chicago Sinfonietta and conductor laureate of the Memphis Symphony Orchestra.,2,0,N/A,33175002
==,0,1,== Early life and education ==,33175002
Early life and education,1,1,== Early life and education ==,33175002
==,2,1,== Early life and education ==,33175002
"A native of Taiwan, Chen wanted to be a conductor since she was ten years old.",0,2,== Early life and education ==,33175002
"At a young age she began playing violin and piano with the support of her parents, and later taught herself to play the trumpet.",1,2,== Early life and education ==,33175002
"However, Chen's parents also discouraged her from pursuing conducting as they felt it would be a difficult career path for a woman.",2,2,== Early life and education ==,33175002
"She was intrigued with the concept of making elaborate noise, particularly without the use of an instrument.",3,2,== Early life and education ==,33175002
Chen would observe her conductor closely and began to learn how to conduct on her own.,4,2,== Early life and education ==,33175002
"She collected batons, believing that ""different pieces needed different kinds of batons"".",5,2,== Early life and education ==,33175002
"Chen left Kaohsiung to study music in Taipei, where she lived with her aunt and served as assistant conductor of her school's chorus.",6,2,== Early life and education ==,33175002
"In 1989, Chen attended a concert in Taipei by the American Youth Orchestra, a touring ensemble of Boston's New England Conservatory.",7,2,== Early life and education ==,33175002
"Following the performance, Chen's accompanist escorted her backstage, introduced her to the conductor, and asked if she could play for him.",8,2,== Early life and education ==,33175002
Chen's opportunity came the next morning when she played for conductor Benjamin Zander in a closed basement hotel bar and was offered a scholarship immediately.,9,2,== Early life and education ==,33175002
"She performed with the American Youth Orchestra before being invited to attend the Walnut Hill School, a preparatory school linked to the New England Conservatory, two months later at age sixteen.",10,2,== Early life and education ==,33175002
"She left her parents, who thought she would study to become a concert violinist, and for more than three years lived with a couple in Boston she referred to as her ""American parents"" (Mark Churchill and Marylou Speaker Churchill, who was once a member of the Portland Junior Symphony).",11,2,== Early life and education ==,33175002
Chen continued her undergraduate and graduate work at the Conservatory.,12,2,== Early life and education ==,33175002
"Speaker taught Chen, who also received violin instruction from James Buswell and Eric Rosenblith as well as conducting supervision from Frank Battisti and Richard Hoenich.",13,2,== Early life and education ==,33175002
"Chen became the first person to graduate from the New England Conservatory with a double master's degree in conducting and violin performance and received two honors from the institution: the Chadwick Medal for outstanding undergraduate work, and the Schuller Medal for ""extraordinary contribution to musical life in the community"".",14,2,== Early life and education ==,33175002
"Later in her career, in October 2010, Chen returned to the New England Conservatory to guest conduct the Philharmonia.",15,2,== Early life and education ==,33175002
"Chen dedicated the concert to the late Marylou Speaker Churchill, and thanked Benjamin Zander and dean emeritus Mark Churchill for ""making her career possible"".",16,2,== Early life and education ==,33175002
Chen remained in Boston for nine years until she attended the University of Michigan to obtain a Doctor of Musical Arts degree in conducting.,17,2,== Early life and education ==,33175002
"There she studied with Kenneth Kiesler and Martin Katz, served as music director of the campus orchestras, and also became conductor for the Arbor Opera Theater.",18,2,== Early life and education ==,33175002
==,0,3,== Career ==,33175002
Career ==,1,3,== Career ==,33175002
"In 2001, Chen was the youngest finalist in the Maazel-Vilar Conductor's Competition in Tokyo.",0,4,== Career ==,33175002
"In 2002, Leonard Slatkin invited Chen to conduct the National Symphony at the Kennedy Center in the National Conducting Institute.",1,4,== Career ==,33175002
Chen received a fellowship to study at the Aspen Music Festival and School with David Zinman.,2,4,== Career ==,33175002
The following year the American Symphony Orchestra League (now known as the League of American Orchestras) invited Chen to be showcased at the National Conductor Preview.,3,4,== Career ==,33175002
===,0,5,== Career == | === Portland Youth Philharmonic ===,33175002
Portland Youth Philharmonic =,1,5,== Career == | === Portland Youth Philharmonic ===,33175002
=,2,5,== Career == | === Portland Youth Philharmonic ===,33175002
=,3,5,== Career == | === Portland Youth Philharmonic ===,33175002
"Chen became the Portland Youth Philharmonic's (PYP) fourth conductor in 2002 after being selected by a committee of ""musically inclined"" parents, a member of the orchestra, and representatives of the Oregon Symphony and Portland Opera.",0,6,== Career == | === Portland Youth Philharmonic ===,33175002
She conducted both the Philharmonic ensemble as well as the Conservatory Orchestra.,1,6,== Career == | === Portland Youth Philharmonic ===,33175002
"One of the organization's board member's recalled that during her audition Chen very quickly captured the rapport of the orchestra and displayed ""wonderful communication skills and genuineness"".",2,6,== Career == | === Portland Youth Philharmonic ===,33175002
"During her five-year tenure with the organization, PYP debuted at Carnegie Hall, received its third ASCAP award in 2004 for innovating programming, and began collaborating with the Oregon Symphony (Chen was the ensemble's assistant conductor from 2003 to 2005) and Chamber Music Northwest.",3,6,== Career == | === Portland Youth Philharmonic ===,33175002
"In April 2005, Chen became the first woman to win the Malko Competition, the ""world's most prestigious prize"" for young conductors.",4,6,== Career == | === Portland Youth Philharmonic ===,33175002
"She also won the Taki Concordia Fellowship in 2007, an award established by Baltimore Symphony Orchestra music director Marin Alsop to support ""promising"" female conductors.",5,6,== Career == | === Portland Youth Philharmonic ===,33175002
"Chen was presented the Sunburst Award from Young Audiences for her contribution to music education and was named ""Educator of the Week"" by KKCW.",6,6,== Career == | === Portland Youth Philharmonic ===,33175002
"While conductor of the Philharmonic, Chen set up a box in her office so that students could leave notes for her about themselves.",7,6,== Career == | === Portland Youth Philharmonic ===,33175002
"One musician in the orchestra felt that Chen was ""kind of formal"" during rehearsal but felt ""like a big sister"" once practice ended.",8,6,== Career == | === Portland Youth Philharmonic ===,33175002
"Chen has been described as a ""firecracker: small, bright and full of ka-boom"", and her enthusiasm at times caused her to lose her breath.",9,6,== Career == | === Portland Youth Philharmonic ===,33175002
"One of the organization's board members praised Chen's attitude and felt that her lack of ego was a ""rare quality in top symphony performers"".",10,6,== Career == | === Portland Youth Philharmonic ===,33175002
"Chen turned down a position with the Oregon Symphony to continue work at PYP, later recalling:",11,6,== Career == | === Portland Youth Philharmonic ===,33175002
"They became my kids, they were no way  [sic] for me to give them up.",0,7,== Career == | === Portland Youth Philharmonic ===,33175002
So I made a very unusual decision.,1,7,== Career == | === Portland Youth Philharmonic ===,33175002
"I gave up my professional position with the Oregon Symphony, I stayed with the youth orchestra.",2,7,== Career == | === Portland Youth Philharmonic ===,33175002
People thought that I was crazy that I stayed with a youth orchestra instead of pursuing a more professional opportunity.,3,7,== Career == | === Portland Youth Philharmonic ===,33175002
