sentences,sentenceIndex,paragraphIndex,section,wikiId
"Virginie Morel du Verger (Christiane) (1779 – 17 December 1870) was a French pianist, music teacher and composer.",0,0,N/A,30346615
"Virginie Morel was born in Metz, and studied with Louis Adam at the Paris Conservatoire in 1814 where she received first prize in piano.",1,0,N/A,30346615
She later continued her studies with Ferdinand Hummel and became pianist to the Duchess de Berry.,2,0,N/A,30346615
"She married the Lieutenant Colonel of Staff, Baron du Verger in 1829, and composed a Piano Sonata, eight etudes, three duets for violin and piano and similar chamber works.",3,0,N/A,30346615
She died at her husband's property the Chateau du Verger.,4,0,N/A,30346615
==,0,1,== References ==,30346615
References ==,1,1,== References ==,30346615
