sentences,sentenceIndex,paragraphIndex,section,wikiId
"Thomas Mackenzie Bell (born 22 February 1985), better known by the stage name of Toddla T, is an English DJ, record producer, remixer and songwriter from Sheffield, South Yorkshire.",0,0,N/A,24088081
==,0,1,== Biography ==,24088081
Biography ==,1,1,== Biography ==,24088081
Bell was raised in Sheffield where he attended King Edward VII School.,0,2,== Biography ==,24088081
He started DJing at the age of 14 in the clubs and bars of Sheffield and by the age of 16 had left school to pursue a full-time career in the music industry.,1,2,== Biography ==,24088081
His stage name was given to him by the older Sheffield DJs who influenced him and was used to indicate his relative youth.,2,2,== Biography ==,24088081
"He has two children with his wife, fellow BBC Radio 1 DJ Annie Mac: a son, born in May 2013; and a second child, born 6 January 2017.",3,2,== Biography ==,24088081
Bell is a fan of Sheffield United F.C.,4,2,== Biography ==,24088081
==,0,3,== Career ==,24088081
Career ==,1,3,== Career ==,24088081
"Bell's first album, for 1965 Records, encompasses hip-hop, electro, garage, dancehall and house and was released in May 2009.",0,4,== Career ==,24088081
The major collaborators were Serocee and Mr Versatile.,1,4,== Career ==,24088081
"The album also features further collaborations with Matt Helders from the Arctic Monkeys, Benjamin Zephaniah, Roots Manuva, Tinchy Stryder, Joe Goddard and Hervé.",2,4,== Career ==,24088081
He has created a mix album for the London nightclub Fabric.,0,5,== Career ==,24088081
"Bell DJs in clubs and festivals throughout the UK, Europe, North America and Australia.",1,5,== Career ==,24088081
He has a quarterly residency at XOYO and a soundsystem at Notting Hill Carnival.,2,5,== Career ==,24088081
"He has a weekly show on BBC Radio 1 BBC Radio 1Xtra and BBC Asian Network which has featured guests such as Skepta, JME, Novelist & Wiley.",3,5,== Career ==,24088081
"He is involved in recording and producing various artists including Roots Manuva, Skepta, Wiley, Ms. Dynamite & Róisín Murphy.",4,5,== Career ==,24088081
"He has remixed Little Dragon, Major Lazer and Hot Chip.",5,5,== Career ==,24088081
In 2010 he signed to the record label Ninja Tune and released Watch Me Dance in 2011.,6,5,== Career ==,24088081
"In 2012, Bell started his record label Girls Music with Raf Rundell from The 2 Bears.",7,5,== Career ==,24088081
"Toddla is also a producer in his own right, having produced singles such as Young T & Bugsey's ""Strike A Pose"" and Headie One, AJ Tracey and Stormzy's ""Ain't It Different"".",8,5,== Career ==,24088081
"In August 2020, Toddla announced that he would be leaving the BBC after 11 years at the end of September.",0,6,== Career ==,24088081
==,0,7,== Discography ==,24088081
Discography ==,1,7,== Discography ==,24088081
===,0,8,== Discography == | === Studio albums ===,24088081
Studio albums ===,1,8,== Discography == | === Studio albums ===,24088081
===,0,9,== Discography == | === Compilation albums ===,24088081
Compilation albums ===,1,9,== Discography == | === Compilation albums ===,24088081
FabricLive.47 (2009),0,10,== Discography == | === Compilation albums ===,24088081
=== EPs =,0,11,== Discography == | === EPs ===,24088081
==,1,11,== Discography == | === EPs ===,24088081
"Do U Know, 1965 Records (2007)",0,12,== Discography == | === EPs ===,24088081
"On Acid, Defected (2014)",0,13,== Discography == | === EPs ===,24088081
"Kensal Road EP, Girls Music (2015)",0,14,== Discography == | === EPs ===,24088081
===,0,15,== Discography == | === Singles ===,24088081
Singles =,1,15,== Discography == | === Singles ===,24088081
==,2,15,== Discography == | === Singles ===,24088081
"""Fill Up Mi Portion"",",0,16,== Discography == | === Singles ===,24088081
Do U Know (2007),1,16,== Discography == | === Singles ===,24088081
"""Backchatter (Mica's Version)"",",0,17,== Discography == | === Singles ===,24088081
Do U Know (2007),1,17,== Discography == | === Singles ===,24088081
"""Inna Di Dancehall"", Do U Know (2007)",0,18,== Discography == | === Singles ===,24088081
"""Girls"",",0,19,== Discography == | === Singles ===,24088081
Do U Know (2007),1,19,== Discography == | === Singles ===,24088081
"""Do U Know"",",0,20,== Discography == | === Singles ===,24088081
Do U Know (2007),1,20,== Discography == | === Singles ===,24088081
"""Inna Di Dancehall"", Do U Know (2007)",0,21,== Discography == | === Singles ===,24088081
"""Manabadman"" feat.",0,22,== Discography == | === Singles ===,24088081
