sentences,sentenceIndex,paragraphIndex,section,wikiId
Giovanni Battista Giusti (c. 1624 - c. 1693) was a musical-instrument maker.,0,0,N/A,54444404
"He was a student first of Giovani Battista Boni, then Girolamo Zenti.",1,0,N/A,54444404
"He lived in Lucca, Italy.",2,0,N/A,54444404
==,0,1,== References ==,54444404
References ==,1,1,== References ==,54444404
==,0,2,== External links ==,54444404
External links ==,1,2,== External links ==,54444404
Museum Nord; Harpsichord  by Giovanni Battista Giusti,0,3,== External links ==,54444404
