sentences,sentenceIndex,paragraphIndex,section,wikiId
Manana Doijashvili (Georgian: მანანა დოიჯაშვილი) is a Georgian pianist and professor of piano.,0,0,N/A,20062180
She was trained at the Tbilisi State Conservatory under Tengiz Amiredjibi.,0,1,N/A,20062180
"She was prized at the 1970 Enescu (Bucharest) and 1974 Smetana (Plzeň) competitions, and ranked 6th at the inaugural edition of the Sydney Competition.",1,1,N/A,20062180
"From 2000 to 2012, Doidjashvili was the rector of the Tbilisi State Conservatory, and the founder of the Tbilisi International Piano Competition.",0,2,N/A,20062180
She has been named a People's Artist of Georgia was awarded the Order of the Star of Italy in 2010.,1,2,N/A,20062180
She has been awarded the Zakharia Paliashvili prize (2003) and the Russian Performing Art Fund prize (2004).,2,2,N/A,20062180
"Manana Doijashvili has served on the Jury of numerous other piano competitions, including the Aram Khachaturian competition, the Rhodes international piano competition, the Sydney competition, the Busoni competition, and the Horovitz competition.",0,3,N/A,20062180
==,0,4,== References ==,20062180
References ==,1,4,== References ==,20062180
