sentences,sentenceIndex,paragraphIndex,section,wikiId
"Yael Naim (Hebrew: יעל נעים, born 6 February 1978) is a French-born Israeli singer and actress.",0,0,N/A,15247952
"She rose to fame in 2008 in the US after her hit single ""New Soul"" was used by Apple in an advertising campaign for its MacBook Air.",1,0,N/A,15247952
The song peaked at No. 7 on the Billboard Hot 100.,2,0,N/A,15247952
"In 2013, the French government made her a knight of the Ordre des Arts et des Lettres.",3,0,N/A,15247952
==,0,1,== Life and career ==,15247952
Life and career ==,1,1,== Life and career ==,15247952
"Yael Naim was born in Paris, France to Sephardic Jewish immigrants from Tunisia.",0,2,== Life and career ==,15247952
"At the age of four, she moved with her family to Ramat HaSharon, Israel, where she spent the rest of her childhood.",1,2,== Life and career ==,15247952
She served in the Israel Defense Forces as a soloist in the Israeli Air Force Orchestra.,2,2,== Life and career ==,15247952
"She began her singing career with a part in the musical Les Dix Commandements and her first solo album, In a Man's Womb (recorded in Los Angeles with Kamil Rustam), was released in 2001.",3,2,== Life and career ==,15247952
"She also sang the song ""You Disappear"" by Bruno Coulais for the film Harrison's Flowers.",4,2,== Life and career ==,15247952
"In her early work, she was credited simply as Yael.",5,2,== Life and career ==,15247952
"She also performed a duet with Din Din Aviv titled ""Mashmauyot"".",6,2,== Life and career ==,15247952
"Her version of the Britney Spears song ""Toxic"" also garnered significant attention.",7,2,== Life and career ==,15247952
"Naim joined with percussionist David Donatien and, over a period of two years, they arranged and recorded thirteen of Naim's songs in a studio in her apartment in Paris.",8,2,== Life and career ==,15247952
"These were released as her second album, Yael Naim, on 22 October 2007, on the Tôt ou tard label.",9,2,== Life and career ==,15247952
"The songs are in French, English, and Hebrew and received critical acclaim.",10,2,== Life and career ==,15247952
The album entered the French album chart at No. 11 the week after its release.,11,2,== Life and career ==,15247952
"Her style has been described as having a touch of folk and a touch of jazz, with mysterious and evocative words sung with a delicate and intentionally husky voice.",12,2,== Life and career ==,15247952
"In January 2008, Apple featured her song ""New Soul"" in its debut commercial for the MacBook Air laptop.",13,2,== Life and career ==,15247952
Steve Jobs himself picked the song for the launch of the laptop line.,14,2,== Life and career ==,15247952
"Owing to high U.S. digital sales, the song debuted on the Billboard Hot 100 for the chart week of 16 February 2008, at No. 9, becoming Naim's first U.S. top ten single, and making her the first Israeli solo artist to ever have a top ten hit in the United States.",15,2,== Life and career ==,15247952
