sentences,sentenceIndex,paragraphIndex,section,wikiId
"Jacob Christian Fabricius   (3 September 1840, Aarhus – 8 June 1919, Copenhagen) was a Danish councilor, musician, composer and music organizer.",0,0,N/A,22591327
Fabricius founded numerous musical societies and institutions during his lifetime.,1,0,N/A,22591327
"One of the most popular of such societies was Samfund til Udgivelse af dansk musik (Society for the Publication of Danish Music), founded in 1871.",2,0,N/A,22591327
"His career as a composer centered to a large extent on songs, choir and piano works.",3,0,N/A,22591327
His works found success in Germany and France.,4,0,N/A,22591327
