sentences,sentenceIndex,paragraphIndex,section,wikiId
"Michael Sean McCary (born December 16, 1971) is an American singer, known for being a former bass singer of the R&B group Boyz II Men (in which he was sometimes known as Mike Bass).",0,0,N/A,1963556
"In 2003, McCary left Boyz II Men due to back spasms that were eventually diagnosed as multiple sclerosis.",1,0,N/A,1963556
"He was shown in the pilot for a talk show with Paula Poundstone called A Pound of Paula, which wasn't picked up.",2,0,N/A,1963556
==,0,1,== References ==,1963556
References ==,1,1,== References ==,1963556
==,0,2,== External links ==,1963556
External links ==,1,2,== External links ==,1963556
Michael McCary at IMDb,0,3,== External links ==,1963556
Michael McCary at Allmusic,0,4,== External links ==,1963556
