sentences,sentenceIndex,paragraphIndex,section,wikiId
"Raffi Cavoukian,  (Armenian: Րաֆֆի, born July 8, 1948), known professionally by the mononym Raffi, is a Canadian singer-lyricist and author of Armenian descent born in Egypt, best known for his children's music.",0,0,N/A,768236
"He developed his career as a ""global troubadour"" to become a music producer, author, entrepreneur, and founder of the Raffi Foundation for Child Honouring, a vision for global restoration.",1,0,N/A,768236
==,0,1,== Personal life ==,768236
Personal life ==,1,1,== Personal life ==,768236
"Raffi was born in Cairo, Egypt, to Armenian parents, both of whom had fled Turkey during the Armenian genocide.",0,2,== Personal life ==,768236
"In 1958 his family immigrated to Canada, eventually settling in Toronto, Ontario.",1,2,== Personal life ==,768236
His mother named him after the Armenian novelist Raffi.,2,2,== Personal life ==,768236
His father Arto Cavoukian was a well-known portrait photographer with a studio on Bloor Street in Toronto.,3,2,== Personal life ==,768236
"His older brother Onnig Cavoukian, known as Cavouk, is also a famous portrait photographer.",4,2,== Personal life ==,768236
"His younger sister is Ann Cavoukian, Ontario's former Information and Privacy Commissioner.",5,2,== Personal life ==,768236
"His parents died within twelve hours of each other, his mother dying first, of abdominal cancer.",6,2,== Personal life ==,768236
He visited Soviet Armenia once in 1972.,7,2,== Personal life ==,768236
"In the early 1970s, Raffi frequented a guitar store near Yonge and Wellesley called Millwheel, where he met other developing Canadian musicians such as David Wilcox and John Lacey.",8,2,== Personal life ==,768236
"He befriended Lacey, a folk guitarist from Oakville, Ontario, who helped Raffi improve his finger picking (John Lacey went on to become a steel guitar player).",9,2,== Personal life ==,768236
"Raffi continued playing folk guitar in various coffee houses in Toronto and Montréal before hitchhiking to Vancouver in 1972 to find ""fame and fortune.""",10,2,== Personal life ==,768236
He returned to Toronto after a few years and was invited to sing for a Toronto public school.,0,3,== Personal life ==,768236
"Despite his own hesitations about singing for kids, he was an immediate success, and thus he began his career entertaining children.",1,3,== Personal life ==,768236
"After a seven-year gap in publishing, Raffi released an album, Let's Play, in 2002.",0,4,== Personal life ==,768236
"He moved to Saltspring Island near Victoria, British Columbia, in 2008.",1,4,== Personal life ==,768236
Raffi ran a coffee house at the University of Toronto up until 1980.,2,4,== Personal life ==,768236
Raffi is a member of the Canadian charity Artists Against Racism.,0,5,== Personal life ==,768236
==,0,6,== Career ==,768236
Career ==,1,6,== Career ==,768236
===,0,7,== Career == | === Children's entertainer ===,768236
Children's entertainer =,1,7,== Career == | === Children's entertainer ===,768236
=,2,7,== Career == | === Children's entertainer ===,768236
=,3,7,== Career == | === Children's entertainer ===,768236
"Once called ""the most popular children's singer in the English-speaking world,"" he is well loved by many children born in the 1970s, 1980s and 1990s for his popular children's songs.",0,8,== Career == | === Children's entertainer ===,768236
"His autobiography, The Life of a Children's Troubadour, documents the first part of his award-winning career.",1,8,== Career == | === Children's entertainer ===,768236
"Some of Raffi's best-known children's songs are ""Baby Beluga,"" ""Bananaphone,"" ""All I Really Need,"" and ""Down by the Bay.""",2,8,== Career == | === Children's entertainer ===,768236
"Most of Raffi's children's albums include small, simple, folk instrumentations featuring Raffi's vocal and guitar work.",0,9,== Career == | === Children's entertainer ===,768236
"Early works included contributions from Toronto-area folk musicians, including Ken Whiteley, The Honolulu Heartbreakers, and Bruce Cockburn.",1,9,== Career == | === Children's entertainer ===,768236
"Raffi also incorporated many world music sounds into his records, including ""Sambalele"" (More Singable Songs, 1977) and ""Anansi"" (The Corner Grocery Store, 1979).",2,9,== Career == | === Children's entertainer ===,768236
Raffi preferred to play in small intimate settings.,0,10,== Career == | === Children's entertainer ===,768236
In his autobiography he notes that he turned down a very lucrative offer to perform a concert at Madison Square Garden because he thought the venue was too large for him to connect to children.,1,10,== Career == | === Children's entertainer ===,768236
"He also wrote that early in his career, he found it difficult to perform for kids under 3 years old because their short attention span was distracting to him and to the rest of the audience.",2,10,== Career == | === Children's entertainer ===,768236
This led to him taking a hiatus from children's performing in the mid 1980s.,3,10,== Career == | === Children's entertainer ===,768236
"In 1989, his album Raffi In Concert With The Rise And Shine Band was listed on the RPM Top 100 Albums chart.",4,10,== Career == | === Children's entertainer ===,768236
"Raffi is currently the president of Troubadour Music Inc., a triple-bottom-line company he founded to produce and promote his work.",5,10,== Career == | === Children's entertainer ===,768236
"He released recording for a number of other artists, including Caitlin Hanford and Chris Whiteley.",6,10,== Career == | === Children's entertainer ===,768236
"As of 2017, Raffi continues to perform and appears occasionally across Canada and the United States.",7,10,== Career == | === Children's entertainer ===,768236
===,0,11,== Career == | === Advocacy ===,768236
Advocacy =,1,11,== Career == | === Advocacy ===,768236
==,2,11,== Career == | === Advocacy ===,768236
"Raffi's recent musical work focuses on social and environmental causes and appeals to the generation who grew up with his children's music (""Beluga Grads"") to effect change in the world.",0,12,== Career == | === Advocacy ===,768236
"He also promotes those causes through his books, academic lectures and as a speaker.",1,12,== Career == | === Advocacy ===,768236
"In 2007, Raffi wrote, recorded and produced the single ""Cool It"", a rockabilly ""call to action"" on global warming with Dr. David Suzuki in the chorus.",2,12,== Career == | === Advocacy ===,768236
"""Cool It"" was the theme song for Dr. Suzuki's recent Canadian tour to promote action on climate change.",3,12,== Career == | === Advocacy ===,768236
"In February 2016, Raffi released the song ""Wave of Democracy"" in support of American Senator Bernie Sanders run to be the Democratic nominee for US Presidency.",4,12,== Career == | === Advocacy ===,768236
===,0,13,== Career == | === Child Honouring ===,768236
Child Honouring =,1,13,== Career == | === Child Honouring ===,768236
==,2,13,== Career == | === Child Honouring ===,768236
"In the 21st century, Raffi has devoted himself to ""Child Honouring,"" his vision for creating a humane and sustainable world by addressing the universal needs of children.",0,14,== Career == | === Child Honouring ===,768236
"The Child Honouring ethic is described as a ""vision, an organizing principle, and a way of life—a revolution in values that calls for a profound redesign of every sphere of society.""",1,14,== Career == | === Child Honouring ===,768236
"His ""Covenant for Honouring Children"" outlines the principles of this philosophy.",2,14,== Career == | === Child Honouring ===,768236
"In 2006, with Dr. Sharna Olfman, he co-edited an anthology, Child Honouring: How to Turn This World Around, which introduces Child Honouring as a philosophy for restoring communities and ecosystems.",3,14,== Career == | === Child Honouring ===,768236
"It contains chapters by Penelope Leach, Fritjof Capra, David Korten, Riane Eisler, Mary Gordon, Graça Machel, Joel Bakan, Matthew Fox, Barbara Kingsolver, Jean-Daniel Ó Donncada, and others.",4,14,== Career == | === Child Honouring ===,768236
The book's foreword is by the 14th Dalai Lama.,5,14,== Career == | === Child Honouring ===,768236
The musical album Resisto Dancing: Songs of Compassionate Revolution was released as a tie-in for the book.,6,14,== Career == | === Child Honouring ===,768236
"In a 2006 speech, Iona Campagnolo, Lieutenant Governor of British Columbia, referred to Child Honouring as a ""vast change in the human paradigm.",0,15,== Career == | === Child Honouring ===,768236
"""Raffi advocates for a child's right to live free of commercial exploitation and he has consistently refused all commercial endorsement offers.",1,15,== Career == | === Child Honouring ===,768236
Raffi's company has never directly advertised nor marketed to children.,2,15,== Career == | === Child Honouring ===,768236
"In 2005, he sent an open letter to Ted Rogers of Rogers Wireless, urging them to stop marketing cell phones to children.",3,15,== Career == | === Child Honouring ===,768236
"He also turned down a film proposal for ""Baby Beluga"" because of the nature of the funding, which was based on exploitative advertising and marketing.",4,15,== Career == | === Child Honouring ===,768236
"Raffi has been hailed for his work as ""Canada's all time children's champion.",5,15,== Career == | === Child Honouring ===,768236
"""In October 2006, Raffi was presented with the Fred Rogers Integrity Award by the Campaign for a Commercial-Free Childhood at the Judge Baker Children's Center in Boston, for his consistent refusal to use his music in endorsements that market products directly to children.",6,15,== Career == | === Child Honouring ===,768236
"In 2012, after learning details surrounding the online bullying, exploitation and ultimate suicide of teenager Amanda Todd, Raffi and his Raffi Foundation for Child Honouring co-founded the Red Hood Project with business owner, former Crown prosecutor, community and arts philanthropist and advocate Sandy Garossino and design professional, writer, educator and community activist Mark Busse.",0,16,== Career == | === Child Honouring ===,768236
Red Hood Project is a movement for consumer protection for children online that launched in November 2012.,1,16,== Career == | === Child Honouring ===,768236
"In June 2013, Raffi published the book, Lightweb Darkweb: Three Reasons to Reform Social Media Before it Re-forms Us, which examines both the benefits and the dangers present on the internet and in social media.",0,17,== Career == | === Child Honouring ===,768236
==,0,18,== Awards and memberships ==,768236
Awards and memberships ==,1,18,== Awards and memberships ==,768236
Order of Canada (1983),0,19,== Awards and memberships ==,768236
Order of British Columbia (2001),0,20,== Awards and memberships ==,768236
"Doctor of Music, from the University of Victoria (honorary degree)",0,21,== Awards and memberships ==,768236
"Doctor of Letters, from the University of British Columbia (honorary degree)",0,22,== Awards and memberships ==,768236
"Doctor of Letters, from Wilfrid Laurier University (honorary degree)",0,23,== Awards and memberships ==,768236
Fred Rogers Integrity Award (2006),0,24,== Awards and memberships ==,768236
