sentences,sentenceIndex,paragraphIndex,section,wikiId
Balázs Kocsár is a Hungarian orchestral and operatic conductor.,0,0,N/A,43805814
He was born in 1963 in Budapest.,1,0,N/A,43805814
His father Miklós Kocsár is a composer awarded the Kossuth Prize.,2,0,N/A,43805814
He studied composition at Béla Bartók Vocational School of Music (Bartók Béla Zeneművészeti Szakközépiskola).,3,0,N/A,43805814
Then he entered the prestigious Franz Liszt Academy of Music to study choir conducting under István Párkai which was followed by studies in orchestral conducting under the guidance of Ervin Lukács.,4,0,N/A,43805814
He graduated with distinction in 1991.,5,0,N/A,43805814
His studies were continued at Universität für Musik und darstellende Kunst Wien under Professor Karl Österreicher.,6,0,N/A,43805814
"He also participated in master classes led by Helmuth Rilling, Jorma Panula, Moshe Atzmon and Péter Eötvös.",7,0,N/A,43805814
==,0,1,== Biography ==,43805814
Biography ==,1,1,== Biography ==,43805814
"Balázs Kocsár has conducted at a number of operas at concert halls over the world including Italy, Germany, France, Australia.",0,2,== Biography ==,43805814
"Among others he performed with musicians like Diana Damrau, Elena Garanca, Roberto Alagna and Jonas Kaufman.",1,2,== Biography ==,43805814
"There are over 70 operas on his repertoire, staged in more than a thousand performances home or abroad, and gained 14 years of experience in musical management.",0,3,== Biography ==,43805814
Since 2010 he has been associate professor at the University of Pécs at the Faculty of Music and Visual Arts.,0,4,== Biography ==,43805814
==,0,5,== Major events in career ==,43805814
Major events in career ==,1,5,== Major events in career ==,43805814
1990-1993 Operatic conductor at the National Theatre in Szeged.,0,6,== Major events in career ==,43805814
1991-1994 Assistant conductor to Ervin Lukács at the Hungarian National Philharmonic.,0,7,== Major events in career ==,43805814
1992-,0,8,== Major events in career ==,43805814
He has been permanent conductor of the Hungarian State Opera.,1,8,== Major events in career ==,43805814
1993-1999 Musical director of Csokonai Theatre in Debrecen.,0,9,== Major events in career ==,43805814
1999-2002 Principal conductor at Oper Frankfurt.,0,10,== Major events in career ==,43805814
2004-2012 Vocational Head at Kodály Philharmonic and Kodály Choir Debrecen and the Operatic Section of Csokonai Theatre Debrecen.,0,11,== Major events in career ==,43805814
2010- Ever since 2010 he has been associate professor at University of Pécs Faculty of Music and Visual Arts.,0,12,== Major events in career ==,43805814
2011-2013 Musical director for the Budapest Spring Festival.,0,13,== Major events in career ==,43805814
==,0,14,== Prizes ==,43805814
Prizes ==,1,14,== Prizes ==,43805814
1989 He won the third prize as the best Hungarian participant at the 6th International Competition for Conductors organised by the Hungarian State Television.,0,15,== Prizes ==,43805814
1995,0,16,== Prizes ==,43805814
He was awarded first prize at the Franco Ferrara Competition for Condocturs organised by the Teatro Dell’Opera di Roma.,1,16,== Prizes ==,43805814
1999 Awarded the Liszt Prize.,0,17,== Prizes ==,43805814
==,0,18,== References ==,43805814
References ==,1,18,== References ==,43805814
"Alfredo Arias nous endort à l'opéra"".",0,19,== References ==,43805814
"LE MONDE, 13 March 2013",1,19,== References ==,43805814
==,0,20,== External links ==,43805814
External links ==,1,20,== External links ==,43805814
https://web.archive.org/web/20180406091855/http://www.balazskocsar.com/ Official website,0,21,== External links ==,43805814
http://info.bmc.hu/index.php?node=artists&table=ZENESZ&id=1022,0,22,== External links ==,43805814
