sentences,sentenceIndex,paragraphIndex,section,wikiId
"John David ""J.D.""",0,0,N/A,1129635
"Souther (born November 2, 1945) is an American singer, songwriter, and actor.",1,0,N/A,1129635
He has written and co-written songs recorded by Linda Ronstadt and the Eagles.,2,0,N/A,1129635
"Souther is probably best known for his songwriting abilities, especially in the field of country rock.",3,0,N/A,1129635
"He co-wrote some of the biggest hits for the Eagles, including ""Best of My Love"", ""Victim of Love"", ""Heartache Tonight"", and ""New Kid in Town"".",4,0,N/A,1129635
"""How Long"", which appears on the Eagles' Long Road Out of Eden, was written by Souther and originally recorded on his first solo album in 1972.",5,0,N/A,1129635
"Souther recorded two major hit songs in his solo career: ""You're Only Lonely"" (1979) and ""Her Town Too"" (1981), a duet with longtime friend James Taylor.",6,0,N/A,1129635
== Career ==,0,1,== Career ==,1129635
"Souther was born in Detroit, Michigan, United States, and raised in Amarillo, Texas.",0,2,== Career ==,1129635
"As a musician and songwriter, he was greatly influenced in his formative years by fellow Texan Roy Orbison.",1,2,== Career ==,1129635
"His first recordings were with local group 'The Cinders' who traveled to nearby Norman Petty Studios in Clovis, New Mexico.",0,3,== Career ==,1129635
"Their first 45 rpm record was released on the tiny RIC label in 1965, then Norman Petty successfully shopped their recordings to Warner Brothers for a second single release as 'John David and The Cinders' in 1966.",1,3,== Career ==,1129635
"After moving to Los Angeles in the late 1960s, Souther met musician and songwriter Glenn Frey, and eventually the two became roommates and musical collaborators, and for a time performed as a folk duo using the name Longbranch Pennywhistle.",2,3,== Career ==,1129635
"Their lone, eponymous album was released in 1970 on Jimmy Bowen's Amos Records.",3,3,== Career ==,1129635
"After recording an eponymous solo studio album in 1972, Souther next teamed up with Chris Hillman and Richie Furay to form the Souther–Hillman–Furay Band.",0,4,== Career ==,1129635
The group released two albums but creative tensions and lack of record sales led to the band's demise.,1,4,== Career ==,1129635
"He wrote ""Run Like a Thief"", which appeared on Home Plate by Bonnie Raitt in 1975.",0,5,== Career ==,1129635
