sentences,sentenceIndex,paragraphIndex,section,wikiId
"Thomas Turino (born December 12, 1951) is an American ethnomusicologist and author of several textbooks in the field, most notably the popular introductory book Music as Social Life:",0,0,N/A,31502272
The Politics of Participation.,1,0,N/A,31502272
His interests include the growth of nationalism through music  and the role that music plays in creating the connections that define a society.,2,0,N/A,31502272
==,0,1,== References ==,31502272
References ==,1,1,== References ==,31502272
