sentences,sentenceIndex,paragraphIndex,section,wikiId
Bob Parent (1923–1987) was a Canadian-born photographer who specialized in photographing the Jazz musicians of New York City.,0,0,N/A,3683975
"His photographs often appeared in Life, Down Beat and Metronome magazines, in books and album covers.",1,0,N/A,3683975
"One of his photos, a picture of the Thelonious Monk Trio accompanied by Charlie Parker, has been called the ""greatest photo in Jazz history"" by The New York Times.",2,0,N/A,3683975
"The picture features Monk, Roy Haynes, Charles Mingus and Charlie Parker at the Open Door, a now defunct Jazz club in Greenwich Village.",3,0,N/A,3683975
"He also designed LP jackets for independent recording companies, such as Miles Davis' Conception for Prestige.",4,0,N/A,3683975
"During the 1960s, he turned to social and political photojournalism.",5,0,N/A,3683975
He died from a brain tumor in 1987.,6,0,N/A,3683975
