sentences,sentenceIndex,paragraphIndex,section,wikiId
"Jimmy Flemion is a founding member, with his older brother Dennis Flemion, of controversial independent rock band The Frogs.",0,0,N/A,17534176
Jimmy is mostly the lead singer and guitarist for the group.,1,0,N/A,17534176
He has been known to play solo shows with just an acoustic guitar.,2,0,N/A,17534176
"In 1996, the brothers toured with The Smashing Pumpkins on the Mellon Collie and the Infinite Sadness Tour.",0,1,N/A,17534176
"During the encores of ""1979"", Jimmy, clad with a silver bat-winged suit, would pick members of the audience to dance onstage.",1,1,N/A,17534176
"The brothers Flemion also appeared on the Pumpkins' ""Medellia of the Gray Skies"" on the band's single, Tonight, Tonight.",0,2,N/A,17534176
"On Adore, the brothers backed vocals for ""To Sheila"" and ""Behold!",1,2,N/A,17534176
"The Night-Mare"".",2,2,N/A,17534176
