sentences,sentenceIndex,paragraphIndex,section,wikiId
Borjan Canev (born 1973 in Skopje) is a Macedonian conductor trained at the Royal College of Music in London.,0,0,N/A,20749168
"Back then, he served as Sir Colin Davis' assistant conductor at his 2001 production of Wolfgang Amadeus Mozart's Don Giovanni.",1,0,N/A,20749168
"He is the principal conductor of the Makedonska Filharmonija (1999–present) and the Skopje Soloists Chamber Orchestra (2004–present), and the Sofia Philharmonic's principal guest conductor.",0,1,N/A,20749168
==,0,2,== Sources ==,20749168
Sources ==,1,2,== Sources ==,20749168
[1] Makedonska Filharmonija,0,3,== Sources ==,20749168
"[2] Institute for Research and Archiving of Music, Skopje",0,4,== Sources ==,20749168
