sentences,sentenceIndex,paragraphIndex,section,wikiId
"Nils Thore ""Nick"" Borgen, born 5 January 1952 in Andenes, Nordland, is a Norwegian–Swedish musician, singer and writer (debut novel: ""Den okända soldaten"", 2009).",0,0,N/A,39667022
He's famous for songs like We Are All the Winners and Den glider in.,1,0,N/A,39667022
"Between 1990 and 2005, he had an own dansband, Nick Borgens orkester.",2,0,N/A,39667022
==,0,1,== References ==,39667022
References ==,1,1,== References ==,39667022
==,0,2,== External links ==,39667022
External links ==,1,2,== External links ==,39667022
