sentences,sentenceIndex,paragraphIndex,section,wikiId
"Otto Lington (5 August 1903 - 15 December 1992) was a Danish composer, bandleader and violinist.",0,0,N/A,22165943
"Lington was a pioneer of jazz and bandleader for Shirley Bassey, Josephine Baker, and Fats Waller among many others.",1,0,N/A,22165943
Lington is the grandfather of saxophonist Michael Lington.,2,0,N/A,22165943
