sentences,sentenceIndex,paragraphIndex,section,wikiId
Edmon Colomer is a Spanish conductor from Barcelona.,0,0,N/A,39215511
"He conducted Joaquín Rodrigo's Concierto de Aranjuez in 1991, in which Paco de Lucia performed with an orchestra.",1,0,N/A,39215511
He has been director of the Orquesta Filarmónica de Málaga since September 2010.,2,0,N/A,39215511
He has also directed the National Spanish Youth Orchestra.,3,0,N/A,39215511
"Sheldon Morganstern described Colomer as an ""immensely gifted musician"".",4,0,N/A,39215511
==,0,1,== References ==,39215511
References ==,1,1,== References ==,39215511
