sentences,sentenceIndex,paragraphIndex,section,wikiId
"Francis Davis (born August 30, 1946) is an American author and journalist.",0,0,N/A,6529193
"He is best known as the jazz critic for The Village Voice, and a contributing editor for The Atlantic Monthly.",1,0,N/A,6529193
"He has also worked in radio and film, and taught courses on Jazz and Blues at the University of Pennsylvania.",2,0,N/A,6529193
He was a 1994 recipient of the  Pew Fellowships in the Arts.,3,0,N/A,6529193
==,0,1,== Life and career ==,6529193
Life and career ==,1,1,== Life and career ==,6529193
Davis was born in Philadelphia.,0,2,== Life and career ==,6529193
He attended Temple University (1964–69); he emerged in the early 1980s as the jazz critic for The Philadelphia Inquirer.,1,2,== Life and career ==,6529193
"Along with his jazz writing he has tackled a wide variety of subjects, such as Seinfeld  and Johnny Cash, for whom he published what many fans consider the definitive appreciation, in The Atlantic Monthly.",2,2,== Life and career ==,6529193
"Davis is characterized by his keen insights into the development of American style and culture, with asides in the first person who balance his theoretical certainty and a witty, human element.",0,3,== Life and career ==,6529193
"His articles and essays on figures such as Frank Sinatra and Anthony Davis impart a sharp picture of a writer coming of age, and aging, with the artists of his generation.",1,3,== Life and career ==,6529193
"Over the past few decades he has sat with Betty Carter, Sonny Rollins, Wynton Marsalis, Sun Ra, and the late New Yorker film critic, Pauline Kael, after whose lengthy discussions Davis penned, Afterglow: A Last Conversation with Pauline Kael.",0,4,== Life and career ==,6529193
"Along with international publication Davis has been widely recognized with awards, including a Guggenheim Fellowship in 1992, and a Pew Fellowship the following year.",0,5,== Life and career ==,6529193
"He is a multiple recipient of the ASCAP-Deems Taylor Award, and was nominated for a Grammy Award in 1989 (with Martin Williams and Dick Katz) for his liner notes to Jazz Piano for the Smithsonian Collection of Recordings.",1,5,== Life and career ==,6529193
"Davis won the 2008 Grammy Award for Best Album Notes, for the Miles Davis album, Kind of Blue: 50th Anniversary Collector's Edition.",2,5,== Life and career ==,6529193
"Stanley Crouch, a famed jazz critic who frequently writes about race relations, took Davis to task in a 2003 Jazz Times column for allegedly speaking with condescension toward the predominantly black contingent of musicians who create ""jazz that is based on swing and blues.""",0,6,== Life and career ==,6529193
"Because of what Crouch alleges to be underlying racial resentment and fear, Davis ""lifts up someone like, say, Dave Douglas as an antidote to too much authority from the dark side of the tracks,"" according to Crouch.",1,6,== Life and career ==,6529193
Crouch was fired from Jazz Times after writing the column.,2,6,== Life and career ==,6529193
"Davis lives in Philadelphia and is married to Terry Gross, producer and host of the NPR program Fresh Air.",3,6,== Life and career ==,6529193
==,0,7,== Bibliography ==,6529193
Bibliography ==,1,7,== Bibliography ==,6529193
"In the Moment (Oxford University Press, 1986)",0,8,== Bibliography ==,6529193
"Outcats (Oxford University Press, 1990)",0,9,== Bibliography ==,6529193
"The History of the Blues (Hyperion, 1995)",0,10,== Bibliography ==,6529193
"Bebop and Nothingness (Schirmer, 1996)",0,11,== Bibliography ==,6529193
"Like Young (Da Capo, 2001)",0,12,== Bibliography ==,6529193
"Afterglow: A Last Conversation with Pauline Kael (Da Capo, 2002)",0,13,== Bibliography ==,6529193
"Jazz and Its Discontents: A Francis Davis Reader (Da Capo, 2004)",0,14,== Bibliography ==,6529193
==,0,15,== References ==,6529193
References ==,1,15,== References ==,6529193
==,0,16,== External links ==,6529193
External links ==,1,16,== External links ==,6529193
Da Capo Press: Author Profile,0,17,== External links ==,6529193
Pew Fellowships in the Arts,0,18,== External links ==,6529193
