sentences,sentenceIndex,paragraphIndex,section,wikiId
Unni Elisabeth Bernhoft (born 4 March 1933) is a Norwegian actress and tobacco retailer.,0,0,N/A,52006456
"She was born in Oslo to singer and revue writer Bias Bernhoft and Margit Haug, and is a granddaughter of Tobias Bernhoft.",0,1,N/A,52006456
"She is married to actor Bjørn Sand, and is the mother of television producer and executive Jon Ola Sand.Bernhoft made her stage debut at Chat Noir in 1953, in the revue Katten er løs.",1,1,N/A,52006456
"Her film appearances include Bedre enn sitt rykte (1955), Smuglere i smoking (1957), Fjols til fjells (1957), Støv på hjernen (1959), and Millionær for en aften (1960).",2,1,N/A,52006456
"In the comedy Fjols til fjells she played the character ""Ruth Granberg,"" opposite Leif Juster as ""Poppe.""",3,1,N/A,52006456
Until 2002 Fjols til fjells was the fourth-most-viewed Norwegian film of all time.,4,1,N/A,52006456
Her best known song recording is probably Lille Frøken Stang from 1955.,5,1,N/A,52006456
"She gave voice to the character ""Vips"" (Red Fraggle) in the Norwegian dub of Fraggle Rock.",6,1,N/A,52006456
== References ==,0,2,== References ==,52006456
