sentences,sentenceIndex,paragraphIndex,section,wikiId
"Madi Diaz (born May 14, 1986) is an American singer-songwriter and musician.",0,0,N/A,33233144
==,0,1,== Early life ==,33233144
Early life ==,1,1,== Early life ==,33233144
"Diaz grew up in Lancaster County, Pennsylvania, where she was home-schooled by her Peruvian mother, Nancy, a proponent of early childhood development and the visual arts, and her Danish father, Eric, a woodworker and musician.",0,2,== Early life ==,33233144
Diaz began piano lessons at age five from her father.,1,2,== Early life ==,33233144
"In her early teens, Diaz switched from piano to guitar.",0,3,== Early life ==,33233144
"She was featured in Rock School, director Don Argott's 2005 documentary about the program as Madi Diaz-Svalgard.",1,3,== Early life ==,33233144
Her father Eric Svalgård is a member of the Frank Zappa tribute band Project/Object.,2,3,== Early life ==,33233144
==,0,4,== Music career ==,33233144
Music career ==,1,4,== Music career ==,33233144
"After high school, Diaz was accepted to Berklee College of Music.",0,5,== Music career ==,33233144
"At Berklee, she began working with Kyle Ryan, the Nebraska-raised guitarist who would be her songwriting collaborator for her early career.",1,5,== Music career ==,33233144
"The two began their collaboration when a fellow student, a producer looking for a project, offered Diaz the chance to record an album in Hawaii.",2,5,== Music career ==,33233144
"The self-released album Skin And Bones (2007) was the result, and a songwriting and performing partnership between Diaz and Ryan stuck.",3,5,== Music career ==,33233144
"Shortly after, Diaz dropped out of the program at Berklee.",4,5,== Music career ==,33233144
"In 2008, Diaz and Ryan continued writing and began playing shows in New York City.",0,6,== Music career ==,33233144
"There, she met her manager and signed to publisher Cherry Lane Music.",1,6,== Music career ==,33233144
"Diaz and Ryan were then sent to Nashville for a month to write, and in mid-2010 moved to Nashville.",2,6,== Music career ==,33233144
"After releasing the EP, Ten Gun Salute, Diaz began touring with The Civil Wars and Landon Pigg.",3,6,== Music career ==,33233144
"She was featured in Paste magazine as one of the ""Top Ten Buzziest Acts"" at SXSW 2009, and had songs featured on cw",4,6,== Music career ==,33233144
"The originals ABC Family's Pretty Little Liars, and Lifetime's Drop Dead Diva, Army Wives, and Princesses: Long Island.",5,6,== Music career ==,33233144
"Her EP, Far from the Things That We Know, was released on September 20, 2011, by TinyOGRE Entertainment.",0,7,== Music career ==,33233144
"The EP was recorded in Los Angeles and Charlottesville, VA with John Alagia (Dave Matthews Band, John Mayer) serving as producer.",1,7,== Music career ==,33233144
"The EP previewed songs from her full-length album, Plastic Moon, which was released in January 2012.",2,7,== Music career ==,33233144
"In February 2012, Diaz moved to Los Angeles, marking a new chapter in her music career.",0,8,== Music career ==,33233144
"Now working solo, her next album, We Threw Our Hearts in the Fire, was released on October 23, 2012.",1,8,== Music career ==,33233144
"Diaz appeared as a guest on Last Call with Carson Daly on the January 13, 2014 episode.",2,8,== Music career ==,33233144
"She released the single ""Stay Together"" on July 11, 2014.",3,8,== Music career ==,33233144
"It is the first single off of her album, Phantom, which was released in September 2014.",4,8,== Music career ==,33233144
"The song ""The End of the Day,"" written by Diaz and Sarah Siskind, was featured on the television series Nashville, and is performed by Connie Britton and Charles Esten.",5,8,== Music career ==,33233144
"In Far Cry 5, Diaz was featured in Dan Romer's ""Help Me Faith"".",0,9,== Music career ==,33233144
"On February 11, 2021, ANTI- Records announced that Diaz had signed with them, alongside the release of her first single with the label titled ""Man In Me"".",0,10,== Music career ==,33233144
==,0,11,== Discography ==,33233144
Discography ==,1,11,== Discography ==,33233144
"Skin and Bone (April 11, 2007)",0,12,== Discography ==,33233144
"Ten Gun Salute EP (December 5, 2008)",0,13,== Discography ==,33233144
"Far from the Things That We Know EP (September 20, 2011)",0,14,== Discography ==,33233144
"Plastic Moon (January 24, 2012) – No. 20 on Billboard Heatseekers Album Chart",0,15,== Discography ==,33233144
"We Threw Our Hearts in the Fire (October 23, 2012)",0,16,== Discography ==,33233144
"Phantom (September 30, 2014)",0,17,== Discography ==,33233144
"It's Okay to Be Alone EP (August 2, 2018)",0,18,== Discography ==,33233144
"History of a Feeling (August 27, 2021)",0,19,== Discography ==,33233144
"Same History, New Feelings EP (March 4, 2022)",0,20,== Discography ==,33233144
==,0,21,== Collaborations ==,33233144
Collaborations ==,1,21,== Collaborations ==,33233144
RAC,0,22,== Collaborations ==,33233144
Joshua Radin,0,23,== Collaborations ==,33233144
Lester Mendez,0,24,== Collaborations ==,33233144
Viceroy,0,25,== Collaborations ==,33233144
Jensen Sportag,0,26,== Collaborations ==,33233144
Joseph Arthur,0,27,== Collaborations ==,33233144
Nick Ruth,0,28,== Collaborations ==,33233144
Mindy Smith,0,29,== Collaborations ==,33233144
Magic Man,0,30,== Collaborations ==,33233144
Rob Cantor,0,31,== Collaborations ==,33233144
Gold Fields,0,32,== Collaborations ==,33233144
"Joe Hawley, Ross Federman, and Bora Karaca of Tally Hall on vocals for the track ""Black Rainbows"" on the album ""Hawaii: Part II"".",0,33,== Collaborations ==,33233144
Andrew Heringer,0,34,== Collaborations ==,33233144
"Miranda Lambert – Background vocals on ""The Weight Of These Wings""",0,35,== Collaborations ==,33233144
Dan Romer - Help Me Faith - Dan Romer ft.,0,36,== Collaborations ==,33233144
"Madi Diaz from Far Cry 5 ""Into The Flames""",1,36,== Collaborations ==,33233144
==,0,37,== References ==,33233144
References ==,1,37,== References ==,33233144
==,0,38,== External links ==,33233144
External links ==,1,38,== External links ==,33233144
Official website,0,39,== External links ==,33233144
American Songwriter Interview,0,40,== External links ==,33233144
Marie Claire Interview,0,41,== External links ==,33233144
