sentences,sentenceIndex,paragraphIndex,section,wikiId
Emmi Silvennoinen (born 9 April 1988 in Finland) is the former  keyboardist for the folk metal band Ensiferum.,0,0,N/A,14248448
She filled the role following the departure of Meiju Enho from Ensiferum in September 2007 before joining it as a member during the recording of the album From Afar (2009).,1,0,N/A,14248448
Emmi was also the keyboard player for the melodic death/gothic metal band Exsecratus.,2,0,N/A,14248448
==,0,1,== References ==,14248448
References ==,1,1,== References ==,14248448
