sentences,sentenceIndex,paragraphIndex,section,wikiId
"Rudolph Hermann Simonsen (April 30, 1889 – March 28, 1947) was a Danish composer who studied under Otto Malling.",0,0,N/A,18227985
"In 1928, he won a bronze medal in the art competitions of the Olympic Games for his Symphony No. 2: Hellas.",1,0,N/A,18227985
From 1931 Simonsen headed Royal Danish Academy of Music.,2,0,N/A,18227985
==,0,1,== References ==,18227985
References ==,1,1,== References ==,18227985
==,0,2,== External links ==,18227985
External links ==,1,2,== External links ==,18227985
DatabaseOlympics profile,0,3,== External links ==,18227985
Free scores by Rudolph Simonsen at the International Music Score Library Project (IMSLP),0,4,== External links ==,18227985
