sentences,sentenceIndex,paragraphIndex,section,wikiId
"Jon Brion (born December 11, 1963) is an American singer, songwriter, multi-instrumentalist, record producer, and composer.",0,0,N/A,1151257
"He performed with The Excerpts, The Bats, 'Til Tuesday and the Grays before becoming an established producer and film score composer.",1,0,N/A,1151257
"Brion has produced music for artists and bands like of Montreal, Aimee Mann, Love Jones, Eels, Fiona Apple, Elliott Smith, Robyn Hitchcock, Rhett Miller, The Crystal Method, Kanye West, Sky Ferreira and Mac Miller among many others.",2,0,N/A,1151257
"His film scores include  Hard Eight (1996), Magnolia (1999), Punch-Drunk Love (2002), Eternal Sunshine of the Spotless Mind and I Heart Huckabees (both 2004), Synecdoche, New York (2008), ParaNorman (2012), Lady Bird (2017), and Christopher Robin (2018).",3,0,N/A,1151257
"He released his debut solo album, Meaningless, in 2001.",4,0,N/A,1151257
==,0,1,== Early life ==,1151257
Early life ==,1,1,== Early life ==,1151257
"Brion was born in Glen Ridge, New Jersey.",0,2,== Early life ==,1151257
"He comes from a musical family; his mother, LaRue, was an administrative assistant and singer, and his father, Keith Brion, was a band director at Yale.",1,2,== Early life ==,1151257
"His brother and sister became a composer/arranger and a violinist, respectively.",2,2,== Early life ==,1151257
"Brion grew up in Connecticut, where he dropped out of Hamden High School at the age of 17, opting instead to play music professionally.",3,2,== Early life ==,1151257
"From 1980–85 Jon was part of the band The Excerpts, along with Stephen Harris, Dean Falcone, Jim Balga, Bobby Butcher & Spike Priggen.",4,2,== Early life ==,1151257
==,0,3,== Career ==,1151257
Career ==,1,3,== Career ==,1151257
===,0,4,== Career == | === The Bats ===,1151257
The Bats ===,1,4,== Career == | === The Bats ===,1151257
"In the early 1980s, Brion and musician/producer Bill Murphy began a writing collaboration in New Haven, Connecticut.",0,5,== Career == | === The Bats ===,1151257
"They eventually enlisted bassist Don ""Riff"" Fertman and together formed The Bats (not to be confused with the New Zealand group or South African group of the same name).",1,5,== Career == | === The Bats ===,1151257
"The Bats released a single, ""Popgun"", and one album, How Pop Can You Get?, on Gustav Records in 1982.",2,5,== Career == | === The Bats ===,1151257
"The recordings had much critical acclaim, but little commercial success, and the trio eventually disbanded.",3,5,== Career == | === The Bats ===,1151257
===,0,6,== Career == | === Session work ===,1151257
Session work =,1,6,== Career == | === Session work ===,1151257
==,2,6,== Career == | === Session work ===,1151257
"In 1987, Brion moved to Boston, where he played solo gigs, formed the short-lived band World's Fair and became a member of the last touring version of Aimee Mann's new wave band 'Til Tuesday.",0,7,== Career == | === Session work ===,1151257
"He contributed guitar work to Jellyfish's 1993 album Spilt Milk, and in 1994, joined Dan McCarroll, Buddy Judge and ex-Jellyfish guitarist Jason Falkner in the short-lived pop band The Grays.",1,7,== Career == | === Session work ===,1151257
"He also played guitar on The Wallflowers' hit song ""One Headlight"", using a screwdriver that was sitting atop a nearby amp as a slide.",2,7,== Career == | === Session work ===,1151257
Brion played numerous instruments on Sam Phillips' 1996 release Omnipop.,3,7,== Career == | === Session work ===,1151257
"Brion is featured as keyboardist and drummer on Marianne Faithfull's 2003 album, Kissin Time, and co-wrote a song, ""City of Quartz"", for her next work, 2005's Before the Poison.",4,7,== Career == | === Session work ===,1151257
===,0,8,== Career == | === Production ===,1151257
Production =,1,8,== Career == | === Production ===,1151257
==,2,8,== Career == | === Production ===,1151257
"After being recognized as an accomplished session player, Brion branched out into production on then-girlfriend Mann's 1993 solo debut, Whatever, and its follow-up, I'm With Stupid.",0,9,== Career == | === Production ===,1151257
"He has also produced albums by Fiona Apple, Rufus Wainwright, Eleni Mandell, Rhett Miller, Robyn Hitchcock, Brad Mehldau and Evan Dando, and co-produced Kanye West's Late Registration in 2005.",1,9,== Career == | === Production ===,1151257
"In the fall of 2002, Brion began producing the album Extraordinary Machine with Fiona Apple, but she later brought in producers Mike Elizondo and Brian Kehew (a friend of Brion's) to complete the album.",0,10,== Career == | === Production ===,1151257
"Brion's versions leaked onto the Internet, where the album gained a cult following long before its official release.",1,10,== Career == | === Production ===,1151257
Brion worked and performed on some of the tracks for Sean Lennon's 2006 album Friendly Fire.,2,10,== Career == | === Production ===,1151257
"Lennon said that working with him was ""how I would imagine it's like to work with Prince.",3,10,== Career == | === Production ===,1151257
It's like having a weird alien prodigy in your room.,4,10,== Career == | === Production ===,1151257
"""More recently, Brion has produced recordings by British pop performer Dido, Spoon, and Keane, as well as 2010's False Priest by Of Montreal.",5,10,== Career == | === Production ===,1151257
Brion also produced Best Coast's second album which was released in early 2012.,6,10,== Career == | === Production ===,1151257
"Brion worked on rapper Mac Miller's album Swimming (2018), and completed production on Miller's posthumous album Circles (2020).",7,10,== Career == | === Production ===,1151257
===,0,11,== Career == | === Meaningless ===,1151257
