sentences,sentenceIndex,paragraphIndex,section,wikiId
"Martin Glenn Barber (February 2, 1935 – March 28, 2008), was an American country and rockabilly performer.",0,0,N/A,10687628
"He recorded for Hickory Records in the 1970s, releasing three albums and charting 21 singles on Hot Country Songs.",1,0,N/A,10687628
"His highest chart entry was ""Unexpected Goodbye"", which reached number 23.",2,0,N/A,10687628
"One of his final brushes with the charts occurred in 1979 with ""Everyone Wants to Disco"".",0,1,N/A,10687628
"In discovering that 'they' did not, he changed career and pursued other avenues such as painting and screenwriting.",1,1,N/A,10687628
"Glenn Barber died in Gallatin, Tennessee, in March 2008, at the age of 73.",2,1,N/A,10687628
==,0,2,== Discography ==,10687628
Discography ==,1,2,== Discography ==,10687628
===,0,3,== Discography == | === Albums ===,10687628
Albums ===,1,3,== Discography == | === Albums ===,10687628
===,0,4,== Discography == | === Singles ===,10687628
Singles =,1,4,== Discography == | === Singles ===,10687628
==,2,4,== Discography == | === Singles ===,10687628
==,0,5,== References ==,10687628
References ==,1,5,== References ==,10687628
==,0,6,== External links ==,10687628
External links ==,1,6,== External links ==,10687628
CONELRAD | ATOMIC PLATTERS – Atom Bomb: Glenn Barber,0,7,== External links ==,10687628
[Recorded 1955],1,7,== External links ==,10687628
Glenn Barber – from Allmusic,0,8,== External links ==,10687628
GLENN BARBER – THE STORY –,0,9,== External links ==,10687628
