sentences,sentenceIndex,paragraphIndex,section,wikiId
"Michael Burstein (Hebrew: מייק בורשטיין‎; born July 1, 1945) is an Israeli-American actor known onstage as Mike Burstyn.",0,0,N/A,2308152
"He was born in New York City to the late Yiddish-language actors, Pesach Burstein and Lillian Lux.",1,0,N/A,2308152
"His first cousin was Borsch Belt comedian, Jay Lester.",2,0,N/A,2308152
"Mike began performing on stage at Yiddish theaters from childhood, in musicals and melodramas produced by his father, Pesach Burstein, especially as part of the Four Bursteins.",0,1,N/A,2308152
(Mike and his twin sister were billed as Motele and Zisele) in standard Pesach Burstein productions like A Khasene in Shtetl (A Wedding in the Village).,1,1,N/A,2308152
"He headed out on his own after reaching adulthood, in a bid to reach audiences bigger than the Yiddish stage.",2,1,N/A,2308152
"He has performed on television in the United States, Israel, and the Netherlands.",0,2,N/A,2308152
"He has performed on Broadway, the Yiddish theater, and on the Israeli stage.",1,2,N/A,2308152
"He had his own show, De Mike Burstyn Show (1978–1981).",2,2,N/A,2308152
"He was cast as the lead in Israel Becker's The Flying Matchmaker, an Israeli film.",3,2,N/A,2308152
"In 1981, he took part in the Israeli heats of the Eurovision Song Contest with the song ""Sviv kol ha'olam"".",4,2,N/A,2308152
"The song was placed sixth.Among his most noted roles in Yiddish theater was the part in his father's production of Itzik Manger's Songs of the Megillah (the longest running Yiddish production to date in Israel, released on Broadway as Megilla of Itzik Manger).Burstyn appeared on Broadway in Barnum, where he succeeded Jim Dale in the title role.",5,2,N/A,2308152
He was nominated for Drama Desk Awards for his performance as Mayer in The Rothschilds off-Broadway in 1990 and in On Second Avenue in 2005.,6,2,N/A,2308152
"In 2009, he starred in the title role of the stage adaption by Joseph Bologna's Lansky.",7,2,N/A,2308152
== Personal life ==,0,3,== Personal life ==,2308152
Burstyn holds dual Israeli-American citizenship.,0,4,== Personal life ==,2308152
The Komediant is a documentary recounting the lives and careers of the Burstein family.,1,4,== Personal life ==,2308152
== References ==,0,5,== References ==,2308152
== External links ==,0,6,== External links ==,2308152
Mike Burstyn Website www.mikeburstyn.com,0,7,== External links ==,2308152
Mike Burstyn & Friends https://www.youtube.com/channel/UCVfK-F402_pvJeg6zLLSXkA,0,8,== External links ==,2308152
Mike Burstyn at the Internet Broadway Database,0,9,== External links ==,2308152
Mike Burstyn at IMDb,0,10,== External links ==,2308152
Mike Burstyn at AllMovie,0,11,== External links ==,2308152
Profile of Mike Burstyn,0,12,== External links ==,2308152
