sentences,sentenceIndex,paragraphIndex,section,wikiId
"Gene Greif (September 11, 1954 – November 27, 2004) was a graphic designer who specialized in creating album cover art.",0,0,N/A,56930187
Greif attended LaGuardia High School of Music and Art and the Cooper Union where he first majored in architecture before graduating with a BFA in graphic design.,1,0,N/A,56930187
"In 1976, he became an art director for CBS Records where he designed album covers.",2,0,N/A,56930187
"He began his freelance career in 1983, working for Time, The New York Times, The Washington Post, Fortune, AOL, Time Warner, and Knoll, among others.",3,0,N/A,56930187
"Greif died on November 27, 2004, from hepatitis C complications.",4,0,N/A,56930187
==,0,1,== References ==,56930187
References ==,1,1,== References ==,56930187
