sentences,sentenceIndex,paragraphIndex,section,wikiId
Daniel Yeadon is a British-born Australian cellist and viola da gambist.,0,0,N/A,57239516
Together with his partner Neal Peres Da Costa and artistic director Richard Tognetti he won the 2008 ARIA Award for Best Classical Album for the album Bach: Sonatas for Violin & Keyboard.,1,0,N/A,57239516
"Yeadon is a member of Florilegium and has released albums performing with Da Costa, Genevieve Lacey, Pieter Wispelwey and Richard Egarr, amongst others.",2,0,N/A,57239516
==,0,1,== References ==,57239516
References ==,1,1,== References ==,57239516
