sentences,sentenceIndex,paragraphIndex,section,wikiId
"Roger Searle Payne (born January 29, 1935) is an American biologist and environmentalist famous for the 1967 discovery (with Scott McVay) of whale song among humpback whales.",0,0,N/A,11316629
Payne later became an important figure in the worldwide campaign to end commercial whaling.,1,0,N/A,11316629
==,0,1,== History ==,11316629
History ==,1,1,== History ==,11316629
"Payne was born in New York, New York, and received his BA degree at Harvard University and his Ph.D. at Cornell.",0,2,== History ==,11316629
"He spent the early years of his career studying echolocation in bats (and how their food, moths, avoid them) and auditory localization in owls.",1,2,== History ==,11316629
"Desiring to work with something more directly linked to conservation he later focused his research on whales where, together with researcher Scott McVay, in 1967 they discovered the complex sonic arrangements performed by the male humpback whales during the breeding season.",2,2,== History ==,11316629
These findings were published in the article Songs of humpback whales in 1971.,3,2,== History ==,11316629
"Payne describes the whale songs as ""exuberant, uninterrupted rivers of sound"" with long repeated ""themes"", each song lasting up to 30 minutes and sung by an entire group of male humpbacks at once.",4,2,== History ==,11316629
"The songs would be varied slightly between each breeding season, with a few new phrases added on and a few others dropped.",5,2,== History ==,11316629
"Payne has led many expeditions on the world's oceans studying whales, their migrations, cultures and vocalizations.",6,2,== History ==,11316629
"Payne was also the first to suggest fin whales and blue whales can communicate with sound across whole oceans, a theory since confirmed.",7,2,== History ==,11316629
"Some of Payne's recordings were released in 1970 as an LP called Songs of the Humpback Whale (still the best-selling nature sound record of all time) which helped to gain momentum for the Save the Whales movement seeking to end commercial whaling, which at the time was pushing many species dangerously close to extinction.",8,2,== History ==,11316629
Commercial whaling was finally banned by the International Whaling Commission in 1986.,9,2,== History ==,11316629
"In 1975 a second LP was released, and in 1987 Payne collaborated with musician Paul Winter putting whalesong to human music.",0,3,== History ==,11316629
Whale recordings by Frank Watlington (with commentary by Roger Payne) were released on a Flexi disc soundsheet inside the January 1979 National Geographic magazine.,0,4,== History ==,11316629
"This issue, at 10.5 million copies, became the largest single press run of any record at the time.",1,4,== History ==,11316629
In addition to whale recordings Payne has also published books and worked with film crews on many television documentary productions and on the IMAX movie Whales: An Unforgettable Journey.,2,4,== History ==,11316629
"In 1971, Payne founded Ocean Alliance, a 501(c)3 organization working with whale and ocean conservation.",0,5,== History ==,11316629
"It is based in Gloucester, Massachusetts.",1,5,== History ==,11316629
He still heads the organization.,2,5,== History ==,11316629
"He was also an assistant professor of biology at Rockefeller University and, concurrently, a research zoologist at the Institute for Research in Animal Behavior, run by Rockefeller University and the New York Zoological Society.",3,5,== History ==,11316629
"From 1960 to 1985 Roger Payne was married to noted elephant researcher Katharine Payne, who performed similar research on the vocalizations of elephants and humpbacks.",4,5,== History ==,11316629
==,0,6,== Cultural influence ==,11316629
Cultural influence ==,1,6,== Cultural influence ==,11316629
"Singer Judy Collins released her best-selling album Whales & Nightingales in 1970, which featured some of Roger's whale recordings on the track ""Farewell to Tarwathie.""",0,7,== Cultural influence ==,11316629
"Also in 1970 composer Alan Hovhaness composed And God Created Great Whales, the score for which calls for excerpts from Payne's recordings",0,8,== Cultural influence ==,11316629
"In 1977 Roger Payne's recordings of Humpback whales were included in the Voyager Golden Record carried aboard the Voyager program spacecraft, the first human artifacts to leave our Solar System.",0,9,== Cultural influence ==,11316629
"Singer Kate Bush's debut album The Kick Inside in 1978 features a portion of 'slowed-down solo whale' (from Songs of the Humpback Whale) as an intro to the opening track ""Moving"".",0,10,== Cultural influence ==,11316629
"Star Trek IV: The Voyage Home (1986) features Payne's recordings, in a plot about rescuing Humpback whales from extinction by moving a breeding pair from 1986 to three hundred years in the future.",0,11,== Cultural influence ==,11316629
"In 2010, the band Glass Wave included Payne's whale recordings in the first track (""Balena"") and last track (""Moby Dick"") of their album.",0,12,== Cultural influence ==,11316629
==,0,13,== Works ==,11316629
Works ==,1,13,== Works ==,11316629
"Producer, Songs of the Humpback Whale, a 1970 LP (and later CD)",0,14,== Works ==,11316629
"Producer, Deep Voices, a 1975 LP of more Humpback songs as well as blue and Fin whales",0,15,== Works ==,11316629
"Co-Producer, Whales Alive, a 1987 LP collaboration with musicians Paul Winter and Paul Halley",0,16,== Works ==,11316629
"Host, In the Company of Whales, a 1991 TV documentary for The Discovery Channel",0,17,== Works ==,11316629
"Author, Among Whales, a 1995 book",0,18,== Works ==,11316629
"Host, Finite Oceans, a 1995 TV documentary",0,19,== Works ==,11316629
"Co-Writer/co-director, Whales: An Unforgettable Journey, a 1997 IMAX film",0,20,== Works ==,11316629
==,0,21,== References ==,11316629
References ==,1,21,== References ==,11316629
==,0,22,== External links ==,11316629
External links ==,1,22,== External links ==,11316629
Roger Payne Bio on Ocean Alliance Website,0,23,== External links ==,11316629
salon.com interview,0,24,== External links ==,11316629
Roger Payne at IMDb,0,25,== External links ==,11316629
