sentences,sentenceIndex,paragraphIndex,section,wikiId
"Mirjana Živković (1935, Split-2020, Belgrade) was a Serbian composer, musicologist and longtime professor at the Faculty of Music, University of Arts in Belgrade.",0,0,N/A,29317000
"She is a member of the Serbian Composers' Association, and her compositions include Summer Night.",1,0,N/A,29317000
"She has published two text books on music, Harmony II and Instrumental Counterpoint and is the joint author of Krađa kulturnog i nacionalnog blaga Jugoslavije (Beograd : NIU ""Vojska"" ; Gornji Milanovac : NIP ""Dečje novine"", 1995).",2,0,N/A,29317000
==,0,1,== References ==,29317000
References ==,1,1,== References ==,29317000
==,0,2,== External links ==,29317000
External links ==,1,2,== External links ==,29317000
Official website,0,3,== External links ==,29317000
