sentences,sentenceIndex,paragraphIndex,section,wikiId
"Justo Ángel Azpiazú (Cienfuegos, 11 February 1893 – Havana, 20 January 1943), better known as Don Azpiazú, was a leading Cuban orchestral director in the 1920s and 1930s.",0,0,N/A,11996417
His band introduced authentic Cuban dance music and Cuban musical instruments to the USA.,1,0,N/A,11996417
"It was his Havana Casino Orchestra which went to New York City in 1930, and recorded one of the biggest hits in Cuban music history, the ""Peanut Vendor"".",2,0,N/A,11996417
"It sold over one million copies, and was awarded a gold disc by the RIAA.",3,0,N/A,11996417
The band included musicians such as trumpeter Julio Cueva and singer Antonio Machín.,4,0,N/A,11996417
Azpiazú also used North American singers such as Bob Burke or Chick Bullock to help popularize the genre.,5,0,N/A,11996417
==,0,1,== References ==,11996417
References ==,1,1,== References ==,11996417
