sentences,sentenceIndex,paragraphIndex,section,wikiId
"Ryōta Komatsu (小松亮太, Komatsu Ryōta) (born October 30, 1973) is a Japanese bandoneón player.",0,0,N/A,6011304
"He has cooperated with Japanese violinist Taro Hakase in his own album La Trampera (2001), and with Bajofondo in their album Mar Dulce.",1,0,N/A,6011304
==,0,1,== External links ==,6011304
External links ==,1,1,== External links ==,6011304
(in Japanese) Official website,0,2,== External links ==,6011304
(in Japanese) Ryōta Komatsu on Sony Music Online,0,3,== External links ==,6011304
