sentences,sentenceIndex,paragraphIndex,section,wikiId
"Suketo Khandwala, known professionally as Kato Khandwala, was an American record producer, songwriter, mixer, and engineer.",0,0,N/A,47432372
"He worked with many different artists such as Blondie, Paramore, My Chemical Romance, Pop Evil and The Pretty Reckless.",1,0,N/A,47432372
"Khandwala died on April 25, 2018, at the age of 47, due to injuries sustained in a motorcycle accident in North Hollywood, Los Angeles.",2,0,N/A,47432372
==,0,1,== Selected discography ==,47432372
Selected discography ==,1,1,== Selected discography ==,47432372
==,0,2,== References ==,47432372
References ==,1,2,== References ==,47432372
