sentences,sentenceIndex,paragraphIndex,section,wikiId
Roberto Blades is a Panamanian Salsa singer.,0,0,N/A,14619614
"His most popular songs are ""Ya No Regreso Contigo"", ""Lagrimas"", ""Poquita Fe"", ""Casco"", ""Detalles"", ""El Artista Famoso"", ""Victima de Afecto"", ""Flor Dormida"" and ""Si Estuvieras Conmigo"" among many more.",1,0,N/A,14619614
He is the younger brother of singer Rubén Blades.,2,0,N/A,14619614
"In 2002, Roberto Blades won the Grammy Award for Best Salsa Album.",0,1,N/A,14619614
He has not released a new album since preferring to work as a songwriter and producer.,1,1,N/A,14619614
"In June 2010, Blades appeared on Dateline NBC to discuss Joran van der Sloot.",0,2,N/A,14619614
"According to Blades, he witnessed van der Sloot's behavior on the night of the death of Stephany Tatiana Flores Ramírez.",1,2,N/A,14619614
==,0,3,== References ==,14619614
References ==,1,3,== References ==,14619614
