sentences,sentenceIndex,paragraphIndex,section,wikiId
"Ben King is a New Zealand based producer, guitarist, singer, musical director and writer who has worked with artists such as Bic Runga, Tim Finn, Dave Dobbyn, Boh Runga, Brooke Fraser, Daniel Bedingfield and others.",0,0,N/A,29011798
"King is a founding member of the multi-platinum selling band Goldenhorse, and the founder of the band, Grand Rapids.",1,0,N/A,29011798
"A regular collaborator with Creative Director and Artist, Adam Bryce (Lilly Allen, SlamXHype, Nike), King was also the co-founder of Plaything Gallery, and works with Bryce to create films and works within commercial advertising realms and artistically driven projects.",2,0,N/A,29011798
==,0,1,== References ==,29011798
References ==,1,1,== References ==,29011798
"""Nelson Arts Festival 2010"".",0,2,== References ==,29011798
Archived from the original on 19 October 2010.,1,2,== References ==,29011798
Retrieved 1 October 2010.,2,2,== References ==,29011798
