sentences,sentenceIndex,paragraphIndex,section,wikiId
"George William Fullerton (March 7, 1923 – July 4, 2009) was a longtime associate of Leo Fender and, along with Fender and Dale Hyatt, a co-founder of G&L Musical Instruments.",0,0,N/A,29678764
He is credited with design contributions that led to the manufacture of the first mass-produced solid-body electric guitar.,1,0,N/A,29678764
==,0,1,== Biography ==,29678764
Biography ==,1,1,== Biography ==,29678764
"Born in Hindsville, Arkansas, George Fullerton moved to Southern California in 1940.",0,2,== Biography ==,29678764
He served in the United States Marine Corps and later worked part-time at Lockheed Aircraft as a machinist while attending night school to further his interest in electronics.,1,2,== Biography ==,29678764
"Leo Fender invited Fullerton to join his company and Fullerton became a full-time Fender employee on February 28, 1948.",2,2,== Biography ==,29678764
"He is credited with design innovations that allowed Fender to produce its first solid body electric guitars, the Esquire and Broadcaster, which the company introduced in 1950.",3,2,== Biography ==,29678764
"After leaving Fender in 1970, he continued to work with Leo Fender at the CLF Research company, and later co-founded G&L Musical Instruments along with Fender and longtime Fender salesman Dale Hyatt.",4,2,== Biography ==,29678764
Fullerton returned to Fender as a consultant in the company's custom shop in 2007.,5,2,== Biography ==,29678764
"In November 2007, the company unveiled the limited edition George Fullerton 50th anniversary 1957",6,2,== Biography ==,29678764
Stratocaster guitar and Pro Junior amplifier.,7,2,== Biography ==,29678764
Fullerton was inducted into the Fender Hall of Fame in 2010.,8,2,== Biography ==,29678764
