sentences,sentenceIndex,paragraphIndex,section,wikiId
Renaud Capuçon (born 27 January 1976) is a French classical violinist.,0,0,N/A,38466827
Since late 2016 he has been teaching at the Royal Northern College of Music.,0,1,N/A,38466827
==,0,2,== Biography ==,38466827
Biography ==,1,2,== Biography ==,38466827
Capuçon was born in Chambéry on 27 January 1976.,0,3,== Biography ==,38466827
"He entered the conservatory in his native city at the age of 4, and then the Conservatoire national supérieur de musique et de danse de Paris (CNSMDP) at the age of 14 where he studied under Gérard Poulet.",1,3,== Biography ==,38466827
"Three years later he completed his studies there, winning first prize in both chamber music and violin.",2,3,== Biography ==,38466827
"He then entered several international competitions and joined the European Union Youth Orchestra, and then the Gustav Mahler Youth Orchestra as first violin under the direction of Claudio Abbado.",0,4,== Biography ==,38466827
"At the same time he launched his career as a soloist and chamber musician, playing with Nicholas Angelich, Jérôme Ducros, Frank Braley, Hélène Grimaud, Gérard Caussé, as well as with his younger brother Gautier, a cellist.",0,5,== Biography ==,38466827
"In 1996, he founded an annual festival at La Ravoire near Chambéry, the Rencontres artistiques de Bel-Air, which ended in 2010.",0,6,== Biography ==,38466827
"It welcomed the most important chamber players including Jean-Pierre Wallez, Michel Dalberto, Martha Argerich, Stephen Kovacevich, Augustin Dumay, Gérard Caussé, Paul Meyer, Emmanuel Pahud, Katia and Marielle Labèque.",1,6,== Biography ==,38466827
In 2013 he began directing an Easter festival in Aix-en-Provence.,0,7,== Biography ==,38466827
"He has recorded chamber works of Ravel, Schubert, Brahms, as well concertos for violin by Schumann and Mendelssohn under the direction of Daniel Harding.",1,7,== Biography ==,38466827
"After playing a Vuillaume, a Guadagnini, and then a Stradivarius, in 2005 the Banque de Suisse Italienne BSI loaned him a Guarnerius, the ""Panette"" of 1737 that had belonged to Isaac Stern.",0,8,== Biography ==,38466827
"The prizes he has won include the 1992 first in chamber music and 1993 first in violin at CNSMD de Paris, then in 1995, the prize of the Berlin Academy of Arts.",1,8,== Biography ==,38466827
"In 2000, he was named talent of the year by Victoires de la musique classique, which in 2005 awarded him the title ""instrumental soloist of the year"".",2,8,== Biography ==,38466827
"In 2006 he received the Georges Enescu violin prize from the Société des auteurs, compositeurs et éditeurs de musique.",3,8,== Biography ==,38466827
"On 25 May 2009, he participated in the film 7.57 am-pm directed by Simon Lelouch, in which he performed the Melody of Orpheus by Gluck on his Guarnerius in the middle of a crowd of commuters on Line 6 of the Paris Métro, unrecognized and unremarked by the passing crowd.",0,9,== Biography ==,38466827
"In June 2011, he was appointed Chevalier of the National Order of Merit by the French government and ‘Chevalier de la Légion d’honneur’ in March 2016.",1,9,== Biography ==,38466827
"He has worked with contemporary composers such as Nicolas Bacri (solo violin sonata, 1999), Karol Beffa (duet for violin and cello Masques, concerto for violin, string quartet Mosaïques), Pascal Dusapin (concerto for violin - Aufgang), Bruno Mantovani (concerto for violin - Jeux d'eau, 2012) and Wolfgang Rihm (concerto for violin - Gedicht des Malers, 2015).",2,9,== Biography ==,38466827
"On 4 January 2019, he performed a concert during “Winter at Tantora” music carnival running at Al-'Ula, a UNESCO World Heritage Site in northwestern Saudi Arabia.",3,9,== Biography ==,38466827
"On 10 April 2020, during the coronavirus lockdown, Capuçon was one of a handful of people to take part in a Good Friday service led by Michel Aupetit, Archbishop of Paris, in the Cathedral of Notre-Dame de Paris, which was still being rebuilt after the Notre-Dame de Paris fire a year earlier.",4,9,== Biography ==,38466827
All wore protective clothing.,5,9,== Biography ==,38466827
Capuçon provided the sole musical accompaniment.,6,9,== Biography ==,38466827
==,0,10,== Personal life ==,38466827
Personal life ==,1,10,== Personal life ==,38466827
"He has been in a relationship with journalist Laurence Ferrari since 2008, and they married on 3 July 2009.",0,11,== Personal life ==,38466827
They have a son Elliott born 8 November 2010.,1,11,== Personal life ==,38466827
His brother is the cellist Gautier Capuçon.,2,11,== Personal life ==,38466827
==,0,12,== Discography ==,38466827
Discography ==,1,12,== Discography ==,38466827
"Franz Schubert: Grand duo, Rondo brillant, Fantaisie.",0,13,== Discography ==,38466827
With Jérôme Ducros.,1,13,== Discography ==,38466827
"CD Virgin Classics, 1999",2,13,== Discography ==,38466827
"’Le Bœuf sur le toit’, French pieces for violin and orchestra by Saint-Saëns, Massenet, Ravel, Berlioz, Milhaud.",0,14,== Discography ==,38466827
"With the Deutsche Kammerphilharmonie, Bremen et Daniel Harding.",1,14,== Discography ==,38466827
"Virgin Classics, 2001",2,14,== Discography ==,38466827
Henri Dutilleux: Concerto pour violon L’arbre des songes.,0,15,== Discography ==,38466827
With the Orchestre Philharmonique de Radio France and Myung-Whun Chung.,1,15,== Discography ==,38466827
"Virgin Classics, 2002",2,15,== Discography ==,38466827
"Maurice Ravel : Trio avec piano, Sonate pour violon et piano, Sonate pour violon et violoncelle, ‘Sonate posthume’.",0,16,== Discography ==,38466827
"With Gautier Capuçon, Frank Braley.",1,16,== Discography ==,38466827
"Virgin Classics, 2002",2,16,== Discography ==,38466827
"’Face à face’, Duos for violin and cello by Kodály, Schulhoff, Haendel, Tanguy….",0,17,== Discography ==,38466827
With Gautier Capuçon.,1,17,== Discography ==,38466827
"Virgin Classics, 2003",2,17,== Discography ==,38466827
"Ludwig van Beethoven: Triple concerto for violin, cello and piano.",0,18,== Discography ==,38466827
"With Martha Argerich, Mischa Maisky, Orchestra della Svizzera Italiana, Alexandre Rabinovitch.",1,18,== Discography ==,38466827
"EMI Classics, 2004",2,18,== Discography ==,38466827
"Johannes Brahms: The Trios for piano, violin and cello.",0,19,== Discography ==,38466827
"With Gautier Capuçon, Nicholas Angelich.",1,19,== Discography ==,38466827
"2CD Virgin Classics, 2004",2,19,== Discography ==,38466827
"Felix Mendelssohn: Concerto for violon n°2, Schumann: Concerto for violin.",0,20,== Discography ==,38466827
AWith the Mahler Chamber Orchestra and Daniel Harding.,1,20,== Discography ==,38466827
"Virgin Classics, 2004",2,20,== Discography ==,38466827
"Camille Saint-Saëns: The Carnival of the Animals, Septet, Fantaisie for violin et harp.",0,21,== Discography ==,38466827
