sentences,sentenceIndex,paragraphIndex,section,wikiId
"Mah Damba (born Mah Sissoko in Bamako, Mali, 1965) is a traditional griot singer.",0,0,N/A,10387100
"She comes from a family of griots: her father, Djeli Baba Sissoko (not to be confused with the younger musician Baba Sissoko), was a griot and her aunt, Fanta Damba, is also considered a top vocalist.",1,0,N/A,10387100
"Early in her career, she was part of Kassemady Diabaté's ensemble, and later was part of Mandé Foli.",0,1,N/A,10387100
"She recorded two solo albums, Nyarela (Buda/Musique du Monde) in 1997 and Djelimousso, Mali: The Voice of the Mande (Trema/Sony) in 2000, as contributed three tracks to The Divas from Mali (World Network) in 1998.",1,1,N/A,10387100
"In 1999, she contributed vocals to one track on composer Jonathan Elias' international choral project, The Prayer Cycle.",2,1,N/A,10387100
"Her band is composed of traditional instruments, such as the ngoni (played by her husband Mamaye Kouyaté), kora (played by Djeli Moussa Diawara) and bala (played by Lansiné Kouyaté).",3,1,N/A,10387100
==,0,2,== References ==,10387100
References ==,1,2,== References ==,10387100
