sentences,sentenceIndex,paragraphIndex,section,wikiId
"Isaac Musekiwa (c. 1930 – 1991) was a soukous recording artist and saxophonist, in the Democratic Republic of the Congo (DRC).",0,0,N/A,32268790
"He was once a member of the soukous band TPOK Jazz, led by François Luambo Makiadi, which dominated the Congolese music scene from the 1950s through the 1980s.",1,0,N/A,32268790
==,0,1,== Overview ==,32268790
Overview ==,1,1,== Overview ==,32268790
"Musekiwa was born and grew up in Southern Rhodesia (now Zimbabwe), before he migrated to Congo-Kinshasa.",0,2,== Overview ==,32268790
He became good friends with Franco and is one of those who constantly played with him all those years.,1,2,== Overview ==,32268790
Musekiwa died in 1991.,2,2,== Overview ==,32268790
