sentences,sentenceIndex,paragraphIndex,section,wikiId
Lindsay Ann Deutsch is an American violinist.,0,0,N/A,12137589
"A native of Houston, Texas, Deutsch moved to Los Angeles at age 15 to pursue her musical career.",1,0,N/A,12137589
Deutsch made her solo orchestral debut at the age of 11 with the Clear Lake Symphony in Texas.,2,0,N/A,12137589
"Deutsch has performed throughout the U.S. and Canada with such symphonies as the  Los Angeles Chamber Orchestra, California Philharmonic, Colorado Symphony Orchestra, Fort Worth Symphony, San Diego Chamber Orchestra, Knoxville Symphony, Boulder Chamber Orchestra, New West Symphony, McGill Chamber Orchestra in Montreal, National Academy Orchestra, and Oakville Symphony in Ontario, Canada.",3,0,N/A,12137589
"In 2018, Deutsch began touring with Yanni as a featured violinist during his ""Yanni 25 – Live At The Acropolis Anniversary Concert Tour"", performing with him in Saudi Arabia and the United States.",4,0,N/A,12137589
"Deutsch also performs with a crossover group, piano trio TAKE3.",5,0,N/A,12137589
"Deutsch is actively involved in outreach programs such as ""Classics Alive"", to present classical music to young audiences and revitalize classical music in general.",6,0,N/A,12137589
Deutsch's movie credits include the violin sound track in the 2006 movie The Good Shepherd starring Robert De Niro.,7,0,N/A,12137589
"Deutsch received national attention in April 2005 when her 1742 Sanctus Seraphin violin, on loan from the Mandell Collection of Southern California, valued at $850,000, was stolen from her car.",0,1,N/A,12137589
"It was returned five days later after she offered a $10,000 reward.",1,1,N/A,12137589
"In addition to her music, in her early years, Lindsay Deutsch won the gold medal in the World Junior Olympic Racquetball Championships in 1997 and was selected to the 2000 U. S Junior Olympic Racquetball Team.",2,1,N/A,12137589
Lindsay Deutsch graduated from the Colburn School of Music in Los Angeles where she studied with Robert Lipsett.,0,2,N/A,12137589
==,0,3,== References ==,12137589
References ==,1,3,== References ==,12137589
==,0,4,== External links ==,12137589
External links ==,1,4,== External links ==,12137589
Official website,0,5,== External links ==,12137589
"Brock, Chris (May 16, 2019).",0,6,== External links ==,12137589
"""Genre-bending Take 3, with guest vocalist, to 'rock' Trinity Series"".",1,6,== External links ==,12137589
Watertown Daily Times.,2,6,== External links ==,12137589
"Archived from the original on May 17, 2019.",3,6,== External links ==,12137589
