sentences,sentenceIndex,paragraphIndex,section,wikiId
"Celin Romero (born November 23, 1936 in Málaga) is a classical guitarist and member of the guitar quartet the Romeros.",0,0,N/A,3036514
"He is the eldest son of Celedonio Romero, who in 1957 left Spain for the United States with his family.",1,0,N/A,3036514
"On February 11, 2000 at the USC Thornton School of Music, he and his brothers, Pepe and Angel, were each presented with the Grand Cross of Isabel la Catolica (the highest honour that can be offered in Spain), and were knighted for their musical accomplishments; the ceremony included a gala performance by The Romeros and the Thornton Chamber Orchestra.",0,1,N/A,3036514
"In addition to his busy concert schedule, Romero is Professor of Music and Guitar at the University of California, San Diego.",1,1,N/A,3036514
==,0,2,== References ==,3036514
References ==,1,2,== References ==,3036514
==,0,3,== External links ==,3036514
External links ==,1,3,== External links ==,3036514
Celin Romero Interview - NAMM Oral History Library (2015),0,4,== External links ==,3036514
