sentences,sentenceIndex,paragraphIndex,section,wikiId
"Gavin Williamson (Winnipeg, 1897 - Chicago, 1989) was an American pianist, harpsichordist, organist and music educator.",0,0,N/A,43280540
"With pianist Philip Manuel, he formed a duo in 1922 that helped promote the professional use of harpsichords in the United States.",1,0,N/A,43280540
==,0,1,== Life and career ==,43280540
Life and career ==,1,1,== Life and career ==,43280540
"Gavin Williamson was born in Winnipeg, Manitoba.",0,2,== Life and career ==,43280540
"He studied music at the University of Chicago and was a Fellow of Oxford University studying with Artur Schnabel, Ethel Leginska and Theodor Leschetizky.",1,2,== Life and career ==,43280540
"At the University of Chicago, Williamson met Philip Manuel (1893–1959) and the two developed an interest in harpsichord as a concert instrument.",0,3,== Life and career ==,43280540
"At this time in the 1920s, there were fewer than 50 harpsichords in the United States, most located in museums.",1,3,== Life and career ==,43280540
"The two men went to Paris in search of a builder, where they contracted with Pleyel et Cie to produce two instruments for their use.",2,3,== Life and career ==,43280540
"With these instruments, they initiated concert tours of the United States, and also worked as teachers of harpsichord, piano and voice.",3,3,== Life and career ==,43280540
"The two frequently played with the Chicago Symphony Orchestra, and were broadcast on the National Broadcasting Company radio network.",4,3,== Life and career ==,43280540
"After his partner died in 1959, Williamson continued this career as a solo performer and music teacher.",5,3,== Life and career ==,43280540
He died in Chicago at age 92.,6,3,== Life and career ==,43280540
"Notable students include Alexander Frey, Dina Koston and Rosalyn Tureck.",7,3,== Life and career ==,43280540
==,0,4,== Discography ==,43280540
Discography ==,1,4,== Discography ==,43280540
Concerto in C Major for 3 Harpsichords and Strings / Les cyclopes - Manuel and Williamson Harpsichord Ensemble with the Chicago Symphony Orchestra (1948),0,5,== Discography ==,43280540
Concerto in C Major for 2 Harpsichords and Strings/Musette de Taverny - Manuel and Williamson with the Chicago Symphony Orchestra (1948),0,6,== Discography ==,43280540
