sentences,sentenceIndex,paragraphIndex,section,wikiId
"Stanley Hicks (1911–1989) was a nationally recognized American folk artist from Watauga County, North Carolina.",0,0,N/A,36248242
"Hicks was renowned for his musical instrument building - particularly banjos and dulcimers - his woodwork, work as a musician, dancer and story teller.",1,0,N/A,36248242
"Hicks has been recognized as a ""National Historic Artist"" by the Blue Ridge National Heritage Area of the US National Park Service.",2,0,N/A,36248242
"He is a recipient of a 1983 National Heritage Fellowship awarded by the National Endowment for the Arts, which is the United States government's highest honor in the folk and traditional arts.",3,0,N/A,36248242
"In the early 1980s Hicks was filmed by UNC-TV for the ""Music From The Hills"" episode of the Folkways series.",4,0,N/A,36248242
The original camera tapes from these interviews have been digitized and are being preserved by UNC-TV.,5,0,N/A,36248242
==,0,1,== References ==,36248242
References ==,1,1,== References ==,36248242
