sentences,sentenceIndex,paragraphIndex,section,wikiId
Wyn Morris (14 February 1929 – 23 February 2010) was a Welsh conductor.,0,0,N/A,2380121
== Biography ==,0,1,== Biography ==,2380121
"Morris was born in Trellech, Monmouthshire, Wales, the son of composer Haydn Morris.",0,2,== Biography ==,2380121
"His musical education included spells at the Royal Academy of Music and the Salzburg Mozarteum where he was a pupil of Igor Markevitch.He was especially acknowledged for his interpretations of Gustav Mahler's works, which he recorded almost complete during  the 1960s and 1970s.",1,2,== Biography ==,2380121
He was the first to record Deryck Cooke's second performing version of Mahler's Symphony No.,2,2,== Biography ==,2380121
"10 in 1972, only the third time a recording of the work had been made.",3,2,== Biography ==,2380121
He also conducted the first recording of Barry Cooper's realisation of Ludwig van Beethoven's Symphony No.,4,2,== Biography ==,2380121
10 in 1988.,5,2,== Biography ==,2380121
"Morris was music director of the Royal National Eisteddfod from 1960 to 1962, and the Huddersfield Choral Society from 1969 to 1974.",0,3,== Biography ==,2380121
He was responsible for the first British performance of Sergei Rachmaninoff's All-Night Vigil (often referred to as his Vespers).,1,3,== Biography ==,2380121
"He founded the Symphonica of London in 1965, with which he recorded several of the Mahler symphonies.",0,4,== Biography ==,2380121
"Morris could be somewhat abrasive in style, both with orchestras and administrators.",0,5,== Biography ==,2380121
"In his obituaries he was described as variously ""truculent"" and ""cantankerous"", alienating even those who indulged his temperament for the sake of the artistic results.",1,5,== Biography ==,2380121
"Others observed that he was essentially a maestro out of time; his wilful, demanding behaviour belonged to an era when conductors could command orchestras in such a manner, and hence ultimately found himself out of favour.",2,5,== Biography ==,2380121
== References ==,0,6,== References ==,2380121
== External links ==,0,7,== External links ==,2380121
Detailed Biography at the Welsh Music Guild,0,8,== External links ==,2380121
Short biography at mymusicbase.ru,0,9,== External links ==,2380121
