sentences,sentenceIndex,paragraphIndex,section,wikiId
"Nick Mulvey (born 4 November 1984) is an English musician, singer and songwriter.",0,0,N/A,40919195
He played the hang as a founding member of the band Portico Quartet.,1,0,N/A,40919195
In 2011 started his career as a singer-songwriter releasing the EPs The Trellis (2012) and Fever to the Form (2013) and his studio album First Mind in 2014 which received a Mercury Music Prize nomination.,2,0,N/A,40919195
"His second album, Wake Up Now, was released on 8 September 2017.",3,0,N/A,40919195
==,0,1,== Beginnings ==,40919195
Beginnings ==,1,1,== Beginnings ==,40919195
Mulvey grew up in Cambridge and attended Chesterton Community College and Long Road Sixth Form College.,0,2,== Beginnings ==,40919195
"At the age of 19 he moved to Havana, Cuba, to study music and art.",1,2,== Beginnings ==,40919195
"On returning to the UK, Mulvey enrolled at the University of London's School of Oriental and African Studies to study Ethnomusicology.",2,2,== Beginnings ==,40919195
==,0,3,== Portico Quartet ==,40919195
Portico Quartet ==,1,3,== Portico Quartet ==,40919195
"While studying ethnomusicology at the School of Oriental and African Studies, Mulvey met the other members of Portico Quartet.",0,4,== Portico Quartet ==,40919195
"The band consisted of Cambridge school friend Duncan Bellamy (drums), Jack Wyllie (soprano and tenor saxophone), and Milo Fitzpatrick (double bass).",1,4,== Portico Quartet ==,40919195
"Their debut album Knee-deep in the North Sea, was nominated for the 2008 Mercury Prize alongside Radiohead, Elbow, and Adele.",2,4,== Portico Quartet ==,40919195
The album's title was mentioned in the closing words to Alt-J's song Dissolve Me.,3,4,== Portico Quartet ==,40919195
Portico Quartet released their second album Isla on 9 October 2009 through Real World Records.,4,4,== Portico Quartet ==,40919195
==,0,5,== Solo career ==,40919195
Solo career ==,1,5,== Solo career ==,40919195
Mulvey left Portico Quartet in 2011 to focus on a solo career as a singer-songwriter.,0,6,== Solo career ==,40919195
"Some critics noted his change in style, Mulvey states that his style of music stays consistent.",1,6,== Solo career ==,40919195
"""I'm always drawn to the same principles in music.",2,6,== Solo career ==,40919195
"Beneath each genre, at a certain level, they hold the same principles"".",3,6,== Solo career ==,40919195
"As a solo artist, Mulvey released his first EP The Trellis in November 2012, and his second, Fever to the Form in July 2013.",0,7,== Solo career ==,40919195
"On his autumn 2013 tour with Laura Marling, he performed in symphony halls across the UK, naming Marling as a great influence to his solo music.",1,7,== Solo career ==,40919195
"In 2014, Mulvey played Wonderfruit in Thailand.",0,8,== Solo career ==,40919195
"On 16 May 2017, Mulvey announced a new track, Unconditional, and on 20 May 2017 announced the album Wake Up Now, to be released on 8 September 2017.",1,8,== Solo career ==,40919195
Two further singles were released: Myela (about the European migrant crisis) and Mountain to Move.,2,8,== Solo career ==,40919195
==,0,9,== Discography ==,40919195
Discography ==,1,9,== Discography ==,40919195
===,0,10,== Discography == | === Studio albums ===,40919195
Studio albums ===,1,10,== Discography == | === Studio albums ===,40919195
===,0,11,== Discography == | === Extended plays ===,40919195
Extended plays =,1,11,== Discography == | === Extended plays ===,40919195
==,2,11,== Discography == | === Extended plays ===,40919195
===,0,12,== Discography == | === Singles ===,40919195
Singles =,1,12,== Discography == | === Singles ===,40919195
==,2,12,== Discography == | === Singles ===,40919195
==,0,13,== References ==,40919195
References ==,1,13,== References ==,40919195
==,0,14,== External links ==,40919195
External links ==,1,14,== External links ==,40919195
Media related to Nick Mulvey at Wikimedia Commons,0,15,== External links ==,40919195
