paragraph,paragraphIndex,section
"Kenneth W. ""Ken"" Griffin (December 28, 1909 – March 11, 1956), was an American organist.
",0,N/A
"== Biography ==
",1,== Biography ==
"Griffin was born in Columbia, Missouri. His biggest hit was ""You Can't Be True, Dear"" (1948), which was first released as an instrumental, and later that year re-released with a vocal by Jerry Wayne dubbed in. Both versions became popular, selling over 3.5 million copies.  He also starred in a 1954-55 syndicated television series, 67 Melody Lane. He recorded on a variety of recording labels, especially Columbia.
",2,== Biography ==
"It was in the 1940s in Aurora, Illinois, that Griffin broke into the nightclub circuit, playing at the Rivoli Cafe nightly. The sessions at the Rivoli were broadcast on the radio station, WMRO, and the program became popular.
",3,== Biography ==
"Griffin died on March 11, 1956 in Chicago, Illinois at the age of 46, of a heart attack, and was buried at Lincoln Memorial Park in Aurora. Columbia had many hours of Griffin's unreleased recordings on tape, and continued to release ""new"" recordings of Griffin's music for a number of years after his death. His version of ""Ebb Tide"" was played in the fifth-season premiere of the TV drama Mad Men.
",4,== Biography ==
"== Partial discography ==
",5,== Partial discography ==
"Anniversary Songs Columbia 10-inch Lp CL 6177; 12"" Lp CL-586/CS-8781*
",6,== Partial discography ==
"Skating Time Columbia 12"" Lp CL-610 (Also available on 10"" Lp)
",7,== Partial discography ==
"Lost In A Cloud Columbia 12"" Lp CL-662
",8,== Partial discography ==
"The Music of Irving Berlin Columbia 10"" Lp CL-6120
",9,== Partial discography ==
"Christmas Carols Columbia 10"" Lp CL-6130
",10,== Partial discography ==
"Hawaiian Serenade Columbia 10"" Lp CL-6206
",11,== Partial discography ==
"When Irish Eyes Are Smiling Columbia 10"" Lp CL-6245
",12,== Partial discography ==
"Latin Americana Columbia 10"" Lp CL-6263
",13,== Partial discography ==
"Cruising Down The River Columbia 12"" Lp CL-761/CS-9042*
",14,== Partial discography ==
"Hymns Of America Columbia 10"" Lp CL-6298
",15,== Partial discography ==
"You Can't Be True, Dear Columbia 12"" Lp CL-907/CS-8790*
",16,== Partial discography ==
"Moonlight And Roses Columbia 12"" Lp CL-1207/CS-8848*
",17,== Partial discography ==
"The Organ Plays At Christmas Columbia 12"" Lp CL-692
",18,== Partial discography ==
"67 Melody Lane Columbia 12"" Lp CL-724
",19,== Partial discography ==
"Greatest Hits Columbia 12"" Lp CL-2717/CS-9517*
",20,== Partial discography ==
"Sentimental Serenade Harmony (Columbia) 12"" Lp HL-7384/HS-11184*
",21,== Partial discography ==
"Ken Griffin at the Wurlitzer Organ Philips 10"" Lp B 07755 R*
",22,== Partial discography ==
"Great Organ Favorites Harmony/Columbia 12"" LP H 31028
",23,== Partial discography ==
"At The Great Organ Rondo-lette 12"" LP A30
",24,== Partial discography ==
"The Sparkling Touch Columbia 12"" Lp CL 1709
",25,== Partial discography ==
"To Each His Own Columbia 12"" Lp CL 1599
",26,== Partial discography ==
"On The Happy Side Columbia 12"" Lp CL 1518
",27,== Partial discography ==
"Hawaiian Magic Columbia 12"" Lp CL 1062
",28,== Partial discography ==
"Plays Romantic Waltzes Columbia 12"" Lp CL 1365
",29,== Partial discography ==
"Love Letters In The Sand Columbia 12"" Lp CL 1039
",30,== Partial discography ==
"Let's Have a Party (And Everybody Sing) Columbia 12"" Lp CL 1127
",31,== Partial discography ==
"Ebb Tide Columbia 12"" HS-11226
",32,== Partial discography ==
"The Fabulous Ken Griffin Harmony Columbia 12"" HS 11184
",33,== Partial discography ==
"Sentimental Me Rondo-lette longplay A17
",34,== Partial discography ==
"Sentimental Journey Harmony 12"" Lp HS 11329
",35,== Partial discography ==
"== References ==
",36,== References ==
"== External links ==
",37,== External links ==
Kenneth W. Griffin at Find a Grave,38,== External links ==
