paragraph,paragraphIndex,section
"Christina Goh is a French singer, songwriter and poet.
",0,N/A
"== Biography ==
",1,== Biography ==
"The daughter of an Ivorian father and a mother from Martinique, Christina Goh was born in 1977 in
",2,== Biography ==
"Paris, France. She spent her life in Côte d'Ivoire and went to university in France but finally chose a musical career at the age of 23.
",3,== Biography ==
"Her first album was recorded in 2003, however, it is only in 2009, that the single ""Réputation de peine"" (Reputation of sorrow), released and sold in Martinique, was played on french-speaking radios of Japan, Greece, Andorra, Brazil and Quebec. Christina Goh, named ""La perle noire de l'afro-blues"" (afro-blues black pearl), puts together African, caribbean and blues styles, but she remains at the same time faithful to french song texts. In 2008, she created the Christina Goh Concept, which is an atypical Trio : djembe, guitar, voice or piano, guitar, voice.
",4,== Biography ==
"The djembe is always the rhythmic point of the presentation.
",5,== Biography ==
"Its fusion with the electric guitar, whose blues accents translate the poetic characteristic of the concept, is atypical. In 2010, the musical album Christina Goh Concept was recorded in French West Indies and sold by the label ICE Consulting in Martinique. The ten-titled album on Plaza Mayor Company Ltd label made the world discover the concept on the web.
",6,== Biography ==
"Christina Goh wrote two collections of poems. Le concept en poèmes (The concept in poems), her second collection, is what she named ""a new experiment"", where she explains in poems, the ten universes of the ten songs of the album Christina Goh Concept.
",7,== Biography ==
"In 2010, she was in concert in Avignon Festival Off, named ""the greatest theater of the world"" in France, invited by the Laurette Theater.
",8,== Biography ==
"== Awards ==
",9,== Awards ==
"2015 : 14th Independent Music Awards Nominee - Eclectic EP category
",10,== Awards ==
"== Discography ==
",11,== Discography ==
"Tranquille (album) 2003
",12,== Discography ==
"Métissée chocolat (single) 2007
",13,== Discography ==
"Eveil (EP) 2008
",14,== Discography ==
"3 Emotions (EP) 2009
",15,== Discography ==
"Christina Goh Concept (album) 2010
",16,== Discography ==
"N'oublie pas (single) 2012
",17,== Discography ==
"Fusion (album) 2012
",18,== Discography ==
"Invisible EP (EP) 2014
",19,== Discography ==
"14 Melodies (Live at Le Petit Faucheux France) (album CD/DVD) 2015
",20,== Discography ==
"== Bibliography ==
",21,== Bibliography ==
"Le chant des coeurs (ISBN 978-2-7466-0747-7) 2009
",22,== Bibliography ==
"Le concept en poèmes (ISBN 978-2-9536-5530-8 ) 2010
",23,== Bibliography ==
"Fort, utile et beau (ISBN 978-2-8106-2195-8 ) 2011
",24,== Bibliography ==
"Du noir et blanc à la couleur (ISBN 978-2-322-03038-5 ) 2013
",25,== Bibliography ==
"14 Mélodies en confidences poétiques (ISBN 978-2-322-01987-8) 2015
",26,== Bibliography ==
