paragraph,paragraphIndex,section
"Seán 'ac Dhonncha (alternatively, Seán 'ac onna, Johnny Joe Pheaitsín, 2 October 1919 – 1996) was a traditional Irish singer.
",0,N/A
"Born in Carna, Conamara, Co. Galway the son of a fisherman, his siblings were Joe, Matt, Páraic,Bairbre, Bríd, Máiréad, Nóra, Eilís and Mary. A schoolfriend of Seosamh Ó hÉanaí, 'ac Dhonncha won a scholarship to Coláiste Éinde and qualified as a primary teacher in 1940. He taught in County Cavan from 1947, and later spent twenty five years as principal of Ahascragh national school.
",1,N/A
"He was the first traditional singer to record with Gael Linn; won a gold medal at the 1953 Oireachtas; and was awarded the Gradam Shean-Nós Cois Life in 1995. In 1971, Claddagh Records released An Aill Báin (The White Rock): Songs in Irish and English from Connemara. In 1994, Cló Iar-Chonnachta released a CD of his songs in Irish and English, entitled Seán 'ac Dhonncha: An Spailpín Fánach.""
",2,N/A
"He married Bríd Ní Eidhn in 1956. They had children Féilim, Páraic, MacDara, Seán, and Sinéad.
",3,N/A
"== References ==
",4,== References ==
"""The Encyclopaedia of Ireland,"" 2003; ISBN 0-7171-3000-2
",5,== References ==
"== External links ==
",6,== External links ==
"https://sites.google.com/site/seanacdhonncha/biography
",7,== External links ==
"https://sites.google.com/site/seanacdhonncha/biography-of-sean
",8,== External links ==
https://archive.comhaltas.ie/people/65,9,== External links ==
