paragraph,paragraphIndex,section
"Simon Lepper is a British pianist specialising in song accompaniment and chamber music
",0,N/A
"== Biography ==
",1,== Biography ==
"Born in Canterbury, Lepper read music at King's College, Cambridge, and studied piano accompaniment with Michael Dussek at the Royal Academy of Music.
",2,== Biography ==
"Whilst a student, he won many awards for piano accompaniment including the Gerald Moore Award as well as the accompanist prizes in the Kathleen Ferrier and Royal Overseas League competitions. He is an Associate of the Royal Academy of Music and is professor of Collaborative Piano at the Royal College of Music, London. He is the official accompanist for the Cardiff BBC Cardiff Singer of the World Song Prize. 
",3,== Biography ==
"Some of the singers he has enjoyed recital partnerships with included Dame Felicity Palmer, Stéphane Degout, Sally Matthews, Karen Cargill, Angelika Kirchschlager, Mark Padmore, Christopher Purves, Nicky Spence, Christiane Karg, Ilker Arcayürek, Benjamin Appl, Soraya Mafi, Stephan Loges, Nicole Cabell, Gillian Keith. He also works with German violinist Carolin Widmann. Their recording of Xenakis, Feldmann, Schoenberg and Zimmerman for ECM records received a Diapason d'or.
",4,== Biography ==
"== Discography ==
",5,== Discography ==
"Schubert songs with Ilker Arcayurek Der Einsame  Champs Hill Records 2017
",6,== Discography ==
"The songs of Ronald Corp (with Mark Stone - baritone), Stone Records (2010)
",7,== Discography ==
"Phantasy of Spring (with Carolin Widmann - violin), ECM
",8,== Discography ==
"Warlock Songs (with Andrew Kennedy - tenor), Landor Records
",9,== Discography ==
"Debussy Early Songs (with Gillian Keith - soprano), Deux-Elles
",10,== Discography ==
"Garland for Presteigne (with Gillian Keith - soprano), Metronome
",11,== Discography ==
"Light and Water the music of Rhian Samuel (with Lucy Crowe - soprano and Gemma Rosefield - cello), Deux-Elles
",12,== Discography ==
"Morgen (with Maria Radner - contralto), Rosenblatt Recitals
",13,== Discography ==
"== References ==
",14,== References ==
"ECM records
",15,== References ==
"Champs Hill Records
",16,== References ==
"Official website
",17,== References ==
Simon Lepper Stone Records,18,== References ==
