paragraph,paragraphIndex,section
"Robert Glass (December 4, 1939 – July 21, 1993) was an American sound engineer. He won an Academy Award for Best Sound and was nominated for five more in the same category. He has worked on many films since 1976. Glass was found stabbed to death in his flat in Los Feliz, Los Angeles on July 21, 1993.
",0,N/A
"== Selected filmography ==
",1,== Selected filmography ==
"Glass won an Academy Award for Best Sound and was nominated for another five:
",2,== Selected filmography ==
"WonE.T. the Extra-Terrestrial (1982)NominatedA Star Is Born (1976)
",3,== Selected filmography ==
"Sorcerer (1977)
",4,== Selected filmography ==
"Close Encounters of the Third Kind (1977)
",5,== Selected filmography ==
"Hooper (1978)
",6,== Selected filmography ==
"1941 (1979)
",7,== Selected filmography ==
"== References ==
",8,== References ==
"== External links ==
",9,== External links ==
Robert Glass at IMDb,10,== External links ==
