paragraph,paragraphIndex,section
"Nanna Magdalene Liebmann (September 27, 1849 – May 11, 1935) was a Danish, music educator, music critic, concert promoter and composer. She studied at The Royal Danish Academy of Music with Victor Bendix, Johann Christian Gebauer, J.P.E. Hartmann, Niels W. Gade, August Winding and Carl Helsted. At the conservatory she met composer Axel Liebmann, whom she married in 1874. He died soon afterward and she turned to composing and teaching music to support herself and her child. Most of her compositions are written between 1869 and 1914, and she wrote reviews for Dannebrog.
",0,N/A
"== Notable works ==
",1,== Notable works ==
"Selected works include:
",2,== Notable works ==
"Syv sange til tyske tekster 1885
",3,== Notable works ==
"Syv sange 1885
",4,== Notable works ==
"Minnelieder 1903
",5,== Notable works ==
"Fem sange 1904
",6,== Notable works ==
"Thema med Variationer (klaver 1910)
",7,== Notable works ==
"Thème passioneè (klaver 1910)
",8,== Notable works ==
"Théme passionné et Variations (1911)
",9,== Notable works ==
"Intermezzo i h-mol (klaver 1911)
",10,== Notable works ==
"Vals i D (klaver 1912)
",11,== Notable works ==
"Preludium i a-mol (klaver 1912)
",12,== Notable works ==
