paragraph,paragraphIndex,section
"Mai Nakahara (中原 麻衣, Nakahara Mai, born February 23, 1981) is a Japanese voice actress and singer associated with I'm Enterprise. She played Rena Ryūgū in Higurashi When They Cry, Nagisa Furukawa in Clannad, Seele in Honkai Impact 3rd, and Akagi in Azur Lane. She performed theme songs for each series, some of which have charted on Oricon.
",0,N/A
"== Filmography ==
",1,== Filmography ==
"=== Television ===
",2,== Filmography == | === Television ===
"=== Film ===
",3,== Filmography == | === Film ===
"=== Video games ===
",4,== Filmography == | === Video games ===
"=== Dubbing ===
",5,== Filmography == | === Dubbing ===
"=== Other ===
",6,== Filmography == | === Other ===
"=== Drama CDs ===
",7,== Filmography == | === Drama CDs ===
"== Discography ==
",8,== Discography ==
"=== Studio albums ===
",9,== Discography == | === Studio albums ===
"=== Singles ===
",10,== Discography == | === Singles ===
"== References ==
",11,== References ==
"== External links ==
",12,== External links ==
"I'm Enterprise profile (in Japanese)
",13,== External links ==
"Lantis Profile (in Japanese)
",14,== External links ==
"Mai Nakahara at Oricon (in Japanese)
",15,== External links ==
"Mai Nakahara on Twitter
",16,== External links ==
"Mai Nakahara  at Anime News Network's encyclopedia
",17,== External links ==
Mai Nakahara at IMDb,18,== External links ==
