paragraph,paragraphIndex,section
"Donald O. Mitchell is an American sound engineer. He won an Oscar for Best Sound and was nominated for thirteen more in the same category. He worked on nearly 120 films between 1973 and 2002.
",0,N/A
"In 2013, Donald Mitchell received an honorary award at the Motion Picture Editors Guild.
",1,N/A
"== Selected filmography ==
",2,== Selected filmography ==
"Mitchell won an Academy Awards for Best Sound and was nominated for thirteen more:
",3,== Selected filmography ==
"WonGlory (1989)NominatedThe Paper Chase (1973)
",4,== Selected filmography ==
"Silver Streak (1976)
",5,== Selected filmography ==
"Raging Bull (1980)
",6,== Selected filmography ==
"Terms of Endearment (1983)
",7,== Selected filmography ==
"Silverado (1985)
",8,== Selected filmography ==
"A Chorus Line (1985)
",9,== Selected filmography ==
"Top Gun (1986)
",10,== Selected filmography ==
"Black Rain (1989)
",11,== Selected filmography ==
"Days of Thunder (1990)
",12,== Selected filmography ==
"Under Siege (1992)
",13,== Selected filmography ==
"The Fugitive (1993)
",14,== Selected filmography ==
"Clear and Present Danger (1994)
",15,== Selected filmography ==
"Batman Forever (1995)
",16,== Selected filmography ==
"== References ==
",17,== References ==
"== External links ==
",18,== External links ==
Donald O. Mitchell at IMDb,19,== External links ==
