paragraph,paragraphIndex,section
"Dirk Pilaet (born March 20, 1962, Wilrijk, Antwerp, Belgium), known professionally as Brian Clifton, is a Belgian musician, composer and orchestrator. He composed the music for over 30 films and television series, including De Kollega's Maken de Brug! (1988),  the VRT series Alfa Papa Tango (1990-1991), the American movies Bird of Prey (1995) featuring Richard Chamberlain and Philippe Mora's Back in Business (1997), Ellektra (2004) starring Matthias Schoenaerts and Axelle Red, and Spike and Suzy: The Dark Diamond (2004). Brian Clifton has been associated with film directors such as Vincent Rouffaer, Robbe De Hert and Nnegest Likké. Clifton is also known for composing the hymn for the Belgian First Division A, the top league competition for association football clubs in Belgium, TV commercials for ICI Paris XL and Christian Dior, and the End Titles for the 2005 Thai historical drama film The King Maker.
",0,N/A
"In recent years, he became a steady guest-lecturer at the Brussels film school RITCS-School of Arts.
",1,N/A
"== Selected works ==
",2,== Selected works ==
"=== Music for movies and series ===
",3,== Selected works == | === Music for movies and series ===
"De Dwaling (1987) (mini) TV Series
",4,== Selected works == | === Music for movies and series ===
"Het Ultieme kerstverhaal (1987) by Vincent Rouffaer
",5,== Selected works == | === Music for movies and series ===
"A Three-Day Weekend (1988)
",6,== Selected works == | === Music for movies and series ===
"Hoogtevrees (1988) by Vincent Rouffaer
",7,== Selected works == | === Music for movies and series ===
"Sarah? Sarah (1989) by Jan Keymeulen
",8,== Selected works == | === Music for movies and series ===
"Trouble in Paradise (1989) by Robbe De Hert
",9,== Selected works == | === Music for movies and series ===
"Alfa Papa Tango (1990) TV Series by Vincent Rouffaer
",10,== Selected works == | === Music for movies and series ===
"De Leraarskamer (1991) by Vincent Rouffaer
",11,== Selected works == | === Music for movies and series ===
"Less Dead Than the Others (1992) by Frans Buyens
",12,== Selected works == | === Music for movies and series ===
"De Ware vrienden (1993) TV Series by Vincent Rouffaer
",13,== Selected works == | === Music for movies and series ===
"Over the Rainbow (1995) by Rudolf Mestdagh
",14,== Selected works == | === Music for movies and series ===
"Bird of Prey (1995) by Temístocles López
",15,== Selected works == | === Music for movies and series ===
"Bayou Ghost (1997) by Gardner Compton
",16,== Selected works == | === Music for movies and series ===
"Back in Business - Heart of Stone (1997)
",17,== Selected works == | === Music for movies and series ===
"Tot mijn laatste adem (2000)
",18,== Selected works == | === Music for movies and series ===
"Hollywood aan de Schelde - part 1 (2001) TV Series by Robbe De Hert
",19,== Selected works == | === Music for movies and series ===
"Saturday Night Fear (2001) by Jeroen Dumoulein
",20,== Selected works == | === Music for movies and series ===
"Hollywood aan de Schelde - part 2 (2004) TV Series by Robbe De Hert
",21,== Selected works == | === Music for movies and series ===
"Sprookjes (2004) TV Series
",22,== Selected works == | === Music for movies and series ===
"Spike and Suzy: The Dark Diamond (2004) by Rudi van den Bossche
",23,== Selected works == | === Music for movies and series ===
"Ellekra (2004) by Rudolf Mestdagh - Best Film Music Nomination at Syracuse Film Festival
",24,== Selected works == | === Music for movies and series ===
"WaWa (2005) TV Series
",25,== Selected works == | === Music for movies and series ===
"The King Maker (2005)
",26,== Selected works == | === Music for movies and series ===
"Badoir (2005) by Diego Deceuninck
",27,== Selected works == | === Music for movies and series ===
"Droomtijd (2006)
",28,== Selected works == | === Music for movies and series ===
"Ghajaana (2006)
",29,== Selected works == | === Music for movies and series ===
"Blinker en de blixvaten (2008) by Filip Van Neyghem
",30,== Selected works == | === Music for movies and series ===
"Bobby en de Geestenjagers (2013) by Martin Lagestee
",31,== Selected works == | === Music for movies and series ===
"Bingo (2013) by Rudi Van Den Bossche
",32,== Selected works == | === Music for movies and series ===
"Andromeda (2013)
",33,== Selected works == | === Music for movies and series ===
"Speculum (2014)
",34,== Selected works == | === Music for movies and series ===
"I Wish My Life (2014)
",35,== Selected works == | === Music for movies and series ===
"Echo (2015)
",36,== Selected works == | === Music for movies and series ===
"Everything But a Man (2017) by Nnegest Likké
",37,== Selected works == | === Music for movies and series ===
"=== Music for musicals ===
",38,== Selected works == | === Music for musicals ===
"De Plattegrond van het Moeras by Lulu Aertgeerts
",39,== Selected works == | === Music for musicals ===
"The Holiday Love Show by Lulu Aertgeerts
",40,== Selected works == | === Music for musicals ===
"Malus by Brian Clifton
",41,== Selected works == | === Music for musicals ===
"Prins Blauwert (of Marc De Bel) by Vincent Rouffaer
",42,== Selected works == | === Music for musicals ===
"== References ==
",43,== References ==
"== External links ==
",44,== External links ==
"Official site
",45,== External links ==
Brian Clifton at IMDb,46,== External links ==
