paragraph,paragraphIndex,section
"Nels Courtney Cline (born January 4, 1956) is an American guitarist and composer. He has been the guitarist for the band Wilco since 2004.
",0,N/A
"In the 1980s he played jazz, often in collaboration with his twin brother Alex Cline, a percussionist. He has worked with musicians in punk and alternative rock such as Carla Bozulich, Mike Watt and Thurston Moore. He leads the Nels Cline Singers, Nels Cline Trio, and the Nels Cline 4.
",1,N/A
"Cline was named the 82nd greatest guitarist of all time by Rolling Stone magazine in November 2011.
",2,N/A
"== Career ==
",3,== Career ==
"Cline began to play guitar at age 12 when his twin brother Alex Cline started playing drums. The brothers developed together musically, playing in a rock band called Homogenized Goo. Both graduated from University High School. Cline cites hearing a recording of Jimi Hendrix performing ""Manic Depression"" as a defining moment in his decision to become a guitarist.
",4,== Career ==
"Cline has performed on over 150 albums in jazz, pop, rock, country, and experimental music. He was featured in a cover story by Guitar Player magazine for his work with the rock band Wilco.
",5,== Career ==
"== Personal life ==
",6,== Personal life ==
"Cline is married to Yuka Honda of Cibo Matto. Their wedding was in Honda's hometown in Japan in November 2010. They met through Mike Watt when he assembled the group Floored by Four.  Cline joined Honda as a guest guitarist in the Yoko Ono Plastic Ono band for their tour in 2010. Cline joined Honda and her band Cibo Matto at the 2015 Solid Sound Festival.
",7,== Personal life ==
"== Discography ==
",8,== Discography ==
"=== As leader ===
",9,== Discography == | === As leader ===
"With Acoustic Guitar Trio
",10,== Discography == | === As leader ===
"With Banyan
",11,== Discography == | === As leader ===
"With Quartet Music
",12,== Discography == | === As leader ===
"With Wilco
",13,== Discography == | === As leader ===
"With other bands
",14,== Discography == | === As leader ===
"=== As sideman ===
",15,== Discography == | === As sideman ===
"== References ==
",16,== References ==
"== External links ==
",17,== External links ==
"Official Website
",18,== External links ==
"Q&A about Cline's DIRTY BABY project
",19,== External links ==
"State of Mind - Conversation with Nels Cline - June 2007
",20,== External links ==
State of Mind - Conversation with Nels Cline - May 2012,21,== External links ==
