paragraph,paragraphIndex,section
"Kathrin Kohlhepp (born 1988), known by her artistic name DJane HouseKat, is a German female singer, DJ and musician specializing in electronic techno music. She is signed to Sony Music label.
",0,N/A
"== Biography ==
",1,== Biography ==
"DJane HouseKat used to play at clubs under the name DJane Candy before she released her single ""My Party"" and changed her name to DJane HouseKat. She learned about the DJ Set from her ex-boyfriend.
",2,== Biography ==
"She became internationally famous for her 2012 dance hit ""My Party"", featuring British rapper Rameez. It was produced by Axel Konrad including sampling from the Michael Zager Band classic ""Let's All Chant"". Released in January 2012, it soon caught up in all night venues and has charted in Germany, Austria, Switzerland, and the Scandinavian countries. Pro Sieben station broadcast ""My Party"" in April as a promotional song for the station's Comedy Dienstag (meaning Comedy Tuesday), with the song jumping to Top 5 both in Germany and Austria the following week.
",3,== Biography ==
"== Discography ==
",4,== Discography ==
"=== Singles ===
",5,== Discography == | === Singles ===
"=== Remixes ===
",6,== Discography == | === Remixes ===
"2012: ""Think About the Way"" (Groove Coverage feat. Rameez)
",7,== Discography == | === Remixes ===
"2012: ""Riot on the Dancefloor"" (Groove Coverage)
",8,== Discography == | === Remixes ===
"== References ==
",9,== References ==
"== External links ==
",10,== External links ==
"DJane HouseKat on Facebook
",11,== External links ==
DJane HouseKat discography at Discogs,12,== External links ==
